organism	datatype	sample	condition	sex
Mouse	single-cell	ABU11	StSt	male
Mouse	single-cell	ABU12	StSt	male
Mouse	single-cell	ABU13	StSt	male
Mouse	single-cell	ABU17	StSt	male
Mouse	single-cell	ABU18	StSt	male
Mouse	single-cell	ABU19	StSt	male
Mouse	single-cell	ABU1	StSt	male
Mouse	single-cell	ABU20	StSt	male
Mouse	single-cell	ABU21	StSt	female
Mouse	single-cell	ABU2	StSt	male
Mouse	single-cell	ABU7	StSt	male
Mouse	single-cell	ABU9	StSt	male
Mouse	single-cell	ARE1	SD_12w	male
Mouse	single-cell	ARE6	SD_12w	male
Mouse	single-cell	ARE7	SD_12w	male
Mouse	single-cell	ARE8	SD_12w	male
Mouse	single-cell	CISE12	StSt	male
Mouse	single-cell	CS114	SD_12w	male
Mouse	single-cell	CS115	SD_12w	male
Mouse	single-cell	CS14	SD_12w	male
Mouse	single-cell	CS16	SD_12w	male
Mouse	single-cell	CS48	StSt	male
Mouse	single-cell	CS52	StSt	male
Mouse	single-cell	CS53	StSt	male
Mouse	single-cell	CS62	StSt	male
Mouse	single-cell	CS88	StSt	male
Mouse	single-cell	CS89	StSt	male
Mouse	single-cell	CS90	StSt	male
Mouse	single-cell	CS91	StSt	male
Mouse	single-cell	CS92	StSt	male
Mouse	single-cell	CS93	StSt	male
Mouse	single-cell	CS94	StSt	male
Mouse	single-cell	CS95	StSt	male
Mouse	single-cell	CS96	StSt	male
Mouse	single-cell	CS97	StSt	male
Mouse	single-cell	CS98	StSt	male
Mouse	single-cell	CS99	StSt	male
Mouse	single-cell	CS136	StSt	female
Mouse	single-cell	CS137	StSt	female
Mouse	single-cell	CS138	StSt	female
Mouse	single-cell	CS139	StSt	female
Mouse	single-cell	CS140	StSt	female
Mouse	single-cell	CS141	StSt	female
Mouse	single-cell	CS142	StSt	female
Mouse	single-cell	CS144	StSt	female
Mouse	single-cell	ARE3	SD_24w	male
Mouse	single-cell	ARE4	WD_24w	male
Mouse	single-cell	CS18	SD_24w	male
Mouse	single-cell	CS19	SD_24w	male
Mouse	single-cell	CS20	WD_24w	male
Mouse	single-cell	CS21	WD_24w	male
Mouse	single-cell	CS22	SD_24w	male
Mouse	single-cell	CS23	WD_24w	male
Mouse	single-cell	CS24	SD_24w	male
Mouse	single-cell	CS25	WD_24w	male
Mouse	single-cell	CS118	SD_36w	male
Mouse	single-cell	CS119	SD_36w	male
Mouse	single-cell	CS120	WD_36w	male
Mouse	single-cell	CS121	WD_36w	male
Mouse	single-cell	CS122	SD_24w	male
Mouse	single-cell	CS123	SD_24w	male
Mouse	single-cell	CS124	WD_24w	male
Mouse	single-cell	CS125	WD_24w	male
Mouse	single-cell	CS132	SD_36w	male
Mouse	single-cell	CS133	SD_36w	male
Mouse	single-cell	CS134	WD_36w	male
Mouse	single-cell	CS135	WD_36w	male
Mouse	single-cell	CS182	SD_24w	male
Mouse	single-cell	CS183	WD_24w	male
Mouse	single-cell	CS184	SD_24w	male
Mouse	single-cell	CS185	WD_24w	male
Mouse	single-cell	CS188	SD_24w	male
Mouse	single-cell	CS189	SD_24w	male
Mouse	single-cell	CS190	SD_24w	male
Mouse	single-cell	CS191	WD_24w	male
Mouse	single-cell	CS192	WD_24w	male
Mouse	single-cell	CS193	WD_24w	male
Mouse	single-cell	CS194	SD_36w	male
Mouse	single-cell	CS195	SD_36w	male
Mouse	single-cell	CS196	WD_36w	male
Mouse	single-cell	CS197	WD_36w	male
Human	single-cell	ABU8	healthy	male
Human	single-cell	CISE06	healthy	male
Human	single-cell	CISE07	healthy	male
Human	single-cell	CISE08	healthy	male
Human	single-cell	CISE09	healthy	male
Human	single-cell	CS31	healthy	male
Human	single-cell	CS32	healthy	male
Human	single-cell	CS33	healthy	male
Human	single-cell	CS34	healthy	male
Human	single-cell	CS37	healthy	female
Human	single-cell	CS38	healthy	female
Human	single-cell	CS41	healthy	male
Human	single-cell	CS42	healthy	male
Human	single-cell	CS43	healthy	male
Human	single-cell	CS44	healthy	male
Human	single-cell	CS46	healthy	female
Human	single-cell	CS71	obese	male
Human	single-cell	CS73	obese	female
Human	single-cell	CS81	healthy	male
Human	single-cell	CS83	healthy	female
Human	single-cell	CS85	healthy	female
Human	single-cell	CS87	healthy	female
Human	single-cell	CS101	healthy	female
Human	single-cell	CS108	healthy	female
Human	single-cell	CS109	healthy	female
Human	single-cell	CS110	healthy	female
Human	single-cell	CS111	healthy	female
Human	single-cell	CS112	obese	female
Human	single-cell	CS126	healthy	female
Human	single-cell	CS127	healthy	female
Human	single-cell	CS161	obese	female
Human	single-cell	CS162	obese	female
Human	single-cell	CS164	obese	male
Human	single-cell	CS166	obese	male
Human	single-cell	CS167	obese	male
Human	single-cell	CS169	obese	male
Human	single-cell	CS170	healthy	female
Human	single-cell	CS171	healthy	female
Chicken	single-cell	CS76	wt	female
Chicken	single-cell	CS77	wt	female
Hamster	single-cell	CS149	wt	female
Hamster	single-cell	CS150	wt	female
Macaque	single-cell	CS172	wt	male
Macaque	single-cell	CS173	wt	male
Pig	single-cell	CS78	wt	female
Pig	single-cell	CS79	wt	female
Zebrafish	single-cell	CS128	wt	unknown
Zebrafish	single-cell	CS129	wt	unknown
Zebrafish	single-cell	CS130	wt	unknown
Zebrafish	single-cell	CS131	wt	unknown
Mouse	spatial	JBO1	StSt	male
Mouse	spatial	JBO2	StSt	male
Mouse	spatial	JBO3	StSt	male
Mouse	spatial	JBO4	StSt	male
Mouse	spatial	JBO6	SD_36w	male
Mouse	spatial	JBO9	WD_36w	male
Mouse	spatial	JBO10	WD_36w	male
Mouse	spatial	JBO12	WD_36w	male
Human	spatial	JBO14	obese	female
Human	spatial	JBO15	obese	female
Human	spatial	JBO18	healthy	male
Human	spatial	JBO19	obese	male
Human	spatial	JBO22	healthy	female
