id	glayCluster	cl_label
Synthesis_of_DNA	1	Cell cycle
Mitotic_G1_G1S_phases	1	Cell cycle
Orc1_removal_from_chromatin	1	Cell cycle
S_Phase	1	Cell cycle
Autodegradation_of_Cdh1_by_Cdh1:APCC	1	Cell cycle
CDT1_association_with_the_CDC6:ORC:origin_complex	1	Cell cycle
G2M_Checkpoints	1	Cell cycle
UCH_proteinases	1	Cell cycle
Activation_of_ATR_in_response_to_replication_stress	1	Cell cycle
Switching_of_origins_to_a_post_replicative_state	1	Cell cycle
Activation_of_the_pre_replicative_complex	1	Cell cycle
Assembly_of_the_pre_replicative_complex	1	Cell cycle
Cell_Cycle_Checkpoints	1	Cell cycle
DNA_Replication	1	Cell cycle
DNA_Replication_Pre_Initiation	1	Cell cycle
G1S_Transition	1	Cell cycle
Resolution_of_D_loop_Structures_through_Synthesis_Dependent_Strand_Annealing_SDSA	2	DNA repair
HDR_through_Homologous_Recombination_HRR	2	DNA repair
Recognition_of_DNA_damage_by_PCNA_containing_replication_complex	2	DNA repair
Resolution_of_AP_sites_via_the_multiple_nucleotide_patch_replacement_pathway	2	DNA repair
Homologous_DNA_Pairing_and_Strand_Exchange	2	DNA repair
Presynaptic_phase_of_homologous_DNA_pairing_and_strand_exchange	2	DNA repair
Triglyceride_biosynthesis	3	Lipid metabolism
Fatty_acyl_CoA_biosynthesis	3	Lipid metabolism
Metabolism_of_steroids	3	Lipid metabolism
Protein_localization	3	Lipid metabolism
Mitochondrial_Fatty_Acid_Beta_Oxidation	3	Lipid metabolism
Class_I_peroxisomal_membrane_protein_import	3	Lipid metabolism
Synthesis_of_very_long_chain_fatty_acyl_CoAs	3	Lipid metabolism
Synthesis_of_PA	3	Lipid metabolism
Triglyceride_metabolism	3	Lipid metabolism
Sphingolipid_metabolism	3	Lipid metabolism
Synthesis_of_PIPs_at_the_plasma_membrane	3	Lipid metabolism
Cholesterol_biosynthesis	3	Lipid metabolism
Fatty_acid_metabolism	3	Lipid metabolism
Glycerophospholipid_biosynthesis	3	Lipid metabolism
Metabolism_of_lipids	3	Lipid metabolism
Metabolism_of_steroid_hormones	3	Lipid metabolism
Peroxisomal_lipid_metabolism	3	Lipid metabolism
Peroxisomal_protein_import	3	Lipid metabolism
Phospholipid_metabolism	3	Lipid metabolism
Pyruvate_metabolism_and_Citric_Acid_TCA_cycle	4	Mitochondrial respiration
Respiratory_electron_transport	4	Mitochondrial respiration
Respiratory_electron_transport_ATP_synthesis_by_chemiosmotic_coupling_and_heat_production_by_uncoupling_proteins.	4	Mitochondrial respiration
The_citric_acid_TCA_cycle_and_respiratory_electron_transport	4	Mitochondrial respiration
Regulation_of_pyruvate_dehydrogenase_PDH_complex	4	Mitochondrial respiration
Complex_I_biogenesis	4	Mitochondrial respiration
Citric_acid_cycle_TCA_cycle	4	Mitochondrial respiration
Pyruvate_metabolism	4	Mitochondrial respiration
Cytochrome_P450_arranged_by_substrate_type	5	Biological oxidations
Phase_II_Conjugation_of_compounds	5	Biological oxidations
Aflatoxin_activation_and_detoxification	5	Biological oxidations
Phase_I_Functionalization_of_compounds	5	Biological oxidations
Biological_oxidations	5	Biological oxidations
Glucuronidation	5	Biological oxidations
Glutathione_conjugation	5	Biological oxidations
Chromatin_organization	6	Chromatin organization
Chromatin_modifying_enzymes	6	Chromatin organization
Transport_of_small_molecules	7	GPCR signaling
Activation_of_GABAB_receptors	7	GPCR signaling
Adrenalinenoradrenaline_inhibits_insulin_secretion	7	GPCR signaling
Class_B2_Secretin_family_receptors	7	GPCR signaling
GABA_B_receptor_activation	7	GPCR signaling
GABA_receptor_activation	7	GPCR signaling
GPCR_downstream_signalling	7	GPCR signaling
G_alpha_i_signalling_events	7	GPCR signaling
G_alpha_z_signalling_events	7	GPCR signaling
Glucagon_type_ligand_receptors	7	GPCR signaling
Opioid_Signalling	7	GPCR signaling
Signaling_by_GPCR	7	GPCR signaling
G_protein_mediated_events	7	GPCR signaling
Chylomicron_remodeling	7	GPCR signaling
Vasopressin_regulates_renal_water_homeostasis_via_Aquaporins	7	GPCR signaling
ABC_transporters_in_lipid_homeostasis	7	GPCR signaling
Integration_of_energy_metabolism	7	GPCR signaling
PLC_beta_mediated_events	7	GPCR signaling
Assembly_of_collagen_fibrils_and_other_multimeric_structures	8	Extracellular matrix
Collagen_biosynthesis_and_modifying_enzymes	8	Extracellular matrix
Collagen_chain_trimerization	8	Extracellular matrix
Integrin_cell_surface_interactions	8	Extracellular matrix
Collagen_formation	8	Extracellular matrix
Extracellular_matrix_organization	8	Extracellular matrix
Adaptive_Immune_System	9	Adaptive immune system
DAP12_interactions	9	Adaptive immune system
DAP12_signaling	9	Adaptive immune system
EndosomalVacuolar_pathway	9	Adaptive immune system
Immunoregulatory_interactions_between_a_Lymphoid_and_a_non_Lymphoid_cell	9	Adaptive immune system
Fcgamma_receptor_FCGR_dependent_phagocytosis	10	Phagocytosis
Regulation_of_actin_dynamics_for_phagocytic_cup_formation	10	Phagocytosis
Regulation_of_Complement_cascade	11	Complement cascade
Complement_cascade	11	Complement cascade
Response_to_elevated_platelet_cytosolic_Ca2+	12	Hemostasis
p130Cas_linkage_to_MAPK_signaling_for_integrins	12	Hemostasis
Cell_surface_interactions_at_the_vascular_wall	12	Hemostasis
Hemostasis	12	Hemostasis
RAFMAP_kinase_cascade	12	Hemostasis
Common_Pathway_of_Fibrin_Clot_Formation	12	Hemostasis
ERK1ERK2_pathway	12	Hemostasis
Formation_of_Fibrin_Clot_Clotting_Cascade	12	Hemostasis
GRB2:SOS_provides_linkage_to_MAPK_signaling_for_Integrins	12	Hemostasis
Platelet_homeostasis	12	Hemostasis
Integrin_alphaIIb_beta3_signaling	12	Hemostasis
Integrin_signaling	12	Hemostasis
MAP2K_and_MAPK_activation	12	Hemostasis
MAPK_family_signaling_cascades	12	Hemostasis
Platelet_Aggregation_Plug_Formation	12	Hemostasis
Membrane_Trafficking	13	Transport
Vesicle_mediated_transport	13	Transport
Intra_Golgi_and_retrograde_Golgi_to_ER_traffic	13	Transport
Ribosomal_scanning_and_start_codon_recognition	14	Translation
SRP_dependent_cotranslational_protein_targeting_to_membrane	14	Translation
Translation	14	Translation
rRNA_processing	14	Translation
Translation_initiation_complex_formation	14	Translation
rRNA_processing_in_the_nucleus_and_cytosol	14	Translation
Activation_of_the_mRNA_upon_binding_of_the_cap_binding_complex_and_eIFs_and_subsequent_binding_to_43S	14	Translation
Cap_dependent_Translation_Initiation	14	Translation
Eukaryotic_Translation_Initiation	14	Translation
Formation_of_a_pool_of_free_40S_subunits	14	Translation
Formation_of_the_ternary_complex_and_subsequently_the_43S_complex	14	Translation
GTP_hydrolysis_and_joining_of_the_60S_ribosomal_subunit	14	Translation
L13a_mediated_translational_silencing_of_Ceruloplasmin_expression	14	Translation
Major_pathway_of_rRNA_processing_in_the_nucleolus_and_cytosol	14	Translation
Nonsense_Mediated_Decay_NMD	14	Translation
Nonsense_Mediated_Decay_NMD_enhanced_by_the_Exon_Junction_Complex_EJC	14	Translation
Nonsense_Mediated_Decay_NMD_independent_of_the_Exon_Junction_Complex_EJC	14	Translation
Formation_of_RNA_Pol_II_elongation_complex	15	Transcription
RNA_Polymerase_II_Pre_transcription_Events	15	Transcription
RNA_Polymerase_II_Transcription_Elongation	15	Transcription
Axon_guidance	16	Development
Developmental_Biology	16	Development
EPHB_mediated_forward_signaling	16	Development
NCAM_signaling_for_neurite_out_growth	16	Development
EPH_Ephrin_signaling	16	Development
Processing_of_Capped_Intron_Containing_Pre_mRNA	17	RNA metabolism
RNA_Polymerase_II_Transcription_Termination	17	RNA metabolism
Transport_of_Mature_Transcript_to_Cytoplasm	17	RNA metabolism
U12_Dependent_Splicing	17	RNA metabolism
mRNA_Splicing	17	RNA metabolism
mRNA_3'_end_processing	17	RNA metabolism
pre_mRNA_splicing	17	RNA metabolism
Metabolism_of_RNA	17	RNA metabolism
Branched_chain_amino_acid_catabolism	18	Amino acid metabolism
Glyoxylate_metabolism_and_glycine_degradation	18	Amino acid metabolism
Lysine_catabolism	18	Amino acid metabolism
Amino_acid_and_derivative_metabolism	18	Amino acid metabolism
Carbohydrate_metabolism	19	Carbohydrate metabolism
Chondroitin_sulfatedermatan_sulfate_metabolism	19	Carbohydrate metabolism
Glucose_metabolism	19	Carbohydrate metabolism
Glycosaminoglycan_metabolism	19	Carbohydrate metabolism
Gluconeogenesis	19	Carbohydrate metabolism
Nucleotide_metabolism	20	Nucleotide metabolism
Interconversion_of_nucleotide_di_and_triphosphates	20	Nucleotide metabolism
Nucleobase_catabolism	20	Nucleotide metabolism
Vitamin_B5_pantothenate_metabolism	21	Vitamin metabolism
Metabolism_of_vitamins_and_cofactors	21	Vitamin metabolism
Metabolism_of_water_soluble_vitamins_and_cofactors	21	Vitamin metabolism
Regulation_of_IGF_Activity_by_IGFBP	22	IGF regulation
Post_translational_protein_phosphorylation	22	IGF regulation
Signaling_by_Receptor_Tyrosine_Kinases	23	Kinase signaling
ERKMAPK_targets	23	Kinase signaling
Interleukin_17_signaling	23	Kinase signaling
MAPK_targets_Nuclear_events_mediated_by_MAP_kinases	23	Kinase signaling
MAP_kinase_activation	23	Kinase signaling
Nuclear_Events_kinase_and_transcription_factor_activation	23	Kinase signaling
Regulation_of_KIT_signaling	23	Kinase signaling
Negative_regulation_of_the_PI3KAKT_network	24	PI3KAKT regulation
PI5P_PP2A_and_IER3_Regulate_PI3KAKT_Signaling	24	PI3KAKT regulation
