source	target	interaction	correlation	pval	sign	weight	genes	size
Development	Vitamin metabolism	correlation	-0.944235317500743	0.0156749528960113	NEG	0.944235317500743	Hsp90aa1,Gpc1	2
Kinase signaling	Vitamin metabolism	correlation	-0.92103283272211	0.0263203374996319	NEG	0.92103283272211	Hsp90aa1,Calm1,Calm2,Calm3,Akt1,Nos3	6
Hemostasis	Development	correlation	0.909139823294612	0.0324253700877087	POS	0.909139823294612	Itgb3,Prkca,Itga2b,Src,Tln1,Ptk2,Pik3r2,Itga5,Lyn,Pik3r1,Ptpn11,Fyn,Pik3ca,Shc1,Yes1,Grb2,Sos1,Pik3cb,Itgb1,Gpc1,Dok2,Kras,Grb7,Hras,Itgav,Plcg1,Mapk14,Cdc42,Rac1,Vav2,Pik3r3,Vav3,Mapk1,Mapk3,Rhoa,Dock1,Rhob,Sptbn4,Rasa1,Gfra2,Gfra3,Spta1,Ubb,Ubc,Ncam1,Ptpra,Map2k1,Grin1,Ret,Gdnf,Rps27a,Uba52,Erbb2,Irs2,Nrtn,Gfra1,Grin2b,Shc3,Dlg4,Sptbn1,Map2k2,Sptbn2,Frs2,Gfra4,Artn,Kalrn,Pak3,Pak2,Foxo3	69
Kinase signaling	Development	correlation	0.981462295148025	0.00302138789643888	POS	0.981462295148025	Col9a3,Col6a5,Rasa1,Pcsk6,Pik3r2,Mapk12,Itgb3,Nck2,Col4a1,Src,Hsp90aa1,Col4a2,Itgb1,Ubb,Ubc,Fes,Ap2a1,Ap2a2,Prkca,Furin,Lyn,Ctnna1,Pik3r1,Kras,Ptk2,Ptpn11,Fyn,Mmp9,Pik3ca,Itgav,Mapk14,Cdc42,Ap2s1,Rps27a,Uba52,Rac1,Mapk1,Rock1,Rock2,Erbb2,Irs2,Ap2m1,Shc1,Ctnnb1,Jup,Col6a2,Grb7,Yes1,Col6a1,Col9a1,Grb2,Grb10,Vav2,Pak3,Shc3,Hras,Plcg1,Sos1,Sh3gl2,Mapk3,Col4a5,Pik3r3,Cltc,Pik3cb,Dock1,Rps6ka5,Frs2,Col6a6,Pak2,Col23a1,Sh3kbp1,Nck1,Arhgef7,Rhoa,Gab1,Col4a4,Col4a3,Vav3,Mapk11,Mapk7,Mapk13,Mapk8	82
PI3KAKT regulation	Development	correlation	0.943102489244129	0.0161522156038293	POS	0.943102489244129	Pik3r2,Pik3cd,Src,Pik3r1,Ptpn11,Fyn,Pik3ca,Rac1,Erbb2,Grb2,Pik3r3,Pik3cb,Frs2,Gab1,Pip5k1c,Irs2,Mapk1,Mapk3	18
Phagocytosis	Hemostasis	correlation	0.960287134487315	0.00944336110006762	POS	0.960287134487315	Pik3r2,Src,Fgr,Lyn,Pik3r1,Vav1,Ptk2,Fyn,Pik3ca,Syk,Cdc42,Rac1,Mapk1,Yes1,Grb2,Vav2,Plcg1,Mapk3,Crk,Pik3cb,Dock1,Plcg2,Vav3	23
Nucleotide metabolism	Hemostasis	correlation	-0.910079419121663	0.031928338417847	NEG	0.910079419121663		0
Extracellular matrix	Phagocytosis	correlation	0.907347450266205	0.0333803002910343	POS	0.907347450266205		0
Nucleotide metabolism	Phagocytosis	correlation	-0.904929087110089	0.034682716554437	NEG	0.904929087110089		0
Carbohydrate metabolism	Extracellular matrix	correlation	0.975289477347457	0.00464558525947461	POS	0.975289477347457	Cd44,Sdc4,Sdc1,Sdc2,Hspg2,Sdc3,Bgn,Dcn,Ncan,Bcan,Lum,Acan	12
Mitochondrial respiration	Extracellular matrix	correlation	-0.926699172804493	0.0235593630211526	NEG	0.926699172804493	Bsg	1
Amino acid metabolism	Extracellular matrix	correlation	-0.90639653823772	0.0338905125185497	NEG	0.90639653823772		0
GPCR signaling	Carbohydrate metabolism	correlation	0.972610105633991	0.00541909819909003	POS	0.972610105633991	Calm1,Calm2,Calm3,Slc2a1,Slc26a1,Slc9a1,Slc26a2,Slc25a10,Agrn,Sdc4,Sdc1,Sdc2,Gpc4,Hspg2,Sdc3,Gpc2,Gpc5,Gpc3,Gpc1,Gpc6	20
Lipid metabolism	GPCR signaling	correlation	-0.944573651630571	0.0155333184334859	NEG	0.944573651630571	Fasn,Acaca,Acly,Acsl3,Acsl4,Abcc3,Slco1a5,Slco1b2,Akr1c19,Pomc,Cga,Akr1b8,Akr1c6,Akr1c18,Akr1c13,Akr1c20,Akr1c14,Akr1c12,Alb,Ubb,Ubc,App,Hmox1,Abcd1,Abcd3,Rps27a,Uba52,Abcd2,Pex19,Agpat1,Pla2g4a,Psap,Pik3r2,Pik3r1,Pik3r3,Pik3cg,Pik3ca,Pik3r6,Pik3r5,Prkaa2,Prkag2,Abcc1,Prkab2,Slc44a5,Awat2,Slc44a1,Slc44a2,Slc44a4,Slc44a3,Mgll	50
PI3KAKT regulation	Kinase signaling	correlation	0.97454833278801	0.00485560343033496	POS	0.97454833278801	Pik3r2,Nrg3,Fgf15,Fgf18,Egf,Ins1,Ins2,Src,Kit,Lck,Fgf4,Insr,Fgf2,Fgfr1,Esr1,Pdgfa,Fgf6,Fgfr2,Pik3r1,Pdgfra,Vav1,Pdgfb,Akt1,Areg,Ptpn11,Fgf8,Fyn,Pik3ca,Tgfa,Fgf9,Fgf1,Ppp2cb,Rac1,Fgf17,Ppp2ca,Erbb2,Egfr,Fgfr4,Btc,Hbegf,Grb2,Akt2,Ereg,Pik3r3,Nrg1,Ppp2r1a,Ppp2r1b,Pik3cb,Frs2,Epgn,Fgf23,Fgf16,Fgf20,Gab1,Nrg4,Akt3,Kl,Fgf10,Pdgfrb,Fgf5,Kitl,Irs1,Fgf7,Irs2,Hgf,Erbb3,Erbb4,Klb,Fgf22,Ppp2r5d,Them4,Trib3,Mapk1,Mapk3	74
Cell cycle	Kinase signaling	correlation	-0.920268096219414	0.0267004549835339	NEG	0.920268096219414	Ubb,Ubc,Rps27a,Uba52,Skp1a,Cul1,Src,Lyn,Ppp2cb,Ppp2ca,Jak2,Ptk6,Ppp2r1a,Ppp2r1b,Chek1,Ppp2r5d	16
Chromatin organization	Kinase signaling	correlation	0.911043167550538	0.0314210949432378	POS	0.911043167550538	Atf2,Nfkb1	2
Nucleotide metabolism	PI3KAKT regulation	correlation	-0.900149537737132	0.0373031105850232	NEG	0.900149537737132		0
Cell cycle	PI3KAKT regulation	correlation	-0.933411029775021	0.020419787481494	NEG	0.933411029775021	Src,Ppp2cb,Ppp2ca,Ppp2r1a,Ppp2r1b,Ppp2r5c,Ppp2r5e,Ppp2r5a,Ppp2r5b,Ppp2r5d	10
Chromatin organization	PI3KAKT regulation	correlation	0.937813753775794	0.0184409080470194	POS	0.937813753775794		0
Chromatin organization	Nucleotide metabolism	correlation	-0.910849761077773	0.0315226802610122	NEG	0.910849761077773		0
Transcription	Mitochondrial respiration	correlation	0.905650836370537	0.0342923480935451	POS	0.905650836370537		0
Amino acid metabolism	Mitochondrial respiration	correlation	0.977972053244858	0.00391160211496917	POS	0.977972053244858	Dld,Pdha1,Pdha2,Pdhx,Dlat,Pdhb,Ndufab1	7
IGF regulation	Mitochondrial respiration	correlation	-0.981452041995202	0.00302389024565335	NEG	0.981452041995202		0
Amino acid metabolism	Transcription	correlation	0.967878135929963	0.00687751092650857	POS	0.967878135929963		0
IGF regulation	Transcription	correlation	-0.968665906450176	0.00662685918484309	NEG	0.968665906450176		0
Translation	Chromatin organization	correlation	-0.923439706924983	0.0251355219503833	NEG	0.923439706924983	Rps2	1
IGF regulation	Amino acid metabolism	correlation	-0.995523034235717	0.000359350004322331	NEG	0.995523034235717		0
Translation	Transport	correlation	-0.969351339286931	0.00641127495527583	NEG	0.969351339286931	Rps27a,Uba52,Csnk1d	3
Biological oxidations	DNA repair	correlation	0.951308225224548	0.0128032319470779	POS	0.951308225224548		0
RNA metabolism	Complement cascade	correlation	-0.934889176765745	0.0197481298687426	NEG	0.934889176765745		0
