cluster	id	n	CDmVsHFDm_NES	DPNVsHFDm_NES	DIPVsHFDm_NES	E2VsHFDm_NES	PPTVsHFDm_NES	genes	size
1	Vitamin metabolism	3	-1.85624931542172	-1.51394091126884	-1.18026269192305	-1.57455231464426	-1.54557635060859	Slc5a6,Aasdhppt,Pank2,Pank4,Ppcdc,Pank1,Pank3,Ppcs,Pdzd11,Coasy,Vnn1,Fasn,Slc25a16,Lrp2,Agrn,Mtr,Apob,Akr1c19,Sdc4,Tcn2,Apoa4,Hsp90aa1,Apoe,Apoa2,Calm1,Calm2,Calm3,Sdc1,Apoc3,Sdc2,Akr1b8,Gpc4,Nos3,Akr1c6,Apoa1,Rbp4,Apoc2,Gm44805,Hspg2,Gch1,Pdss2,Ctrc,Mccc2,Sdc3,Lrp10,Gpc2,Lrp12,Mmaa,Gpc5,Gpc3,Akr1c18,Akr1c13,Akr1c20,Akr1c14,Pcca,Lrp1,Hlcs,Lrp8,Clps,Mmachc,Cyb5r3,Lrat,Akr1c12,Rdh11,Gpc1,Gpc6,Nfs1,Cd320,Rnls,Mthfd2l,Parp4,Mthfsl,Nnmt,Idh1,Abcd4,Dhfr,Enpp1,Slc2a1,Mthfd2,Slc2a3,Slc19a1,Fpgs,Cd38,Nadk,Gchfr,Acp5,Ptgs2,Parp14,Pdss1,Mthfd1l,Bst1,Slc22a13,Parp6,Slc46a1,Nadsyn1,Parp16,Slc25a32,Nmnat2,Gphn,Slc5a8,Nadk2,Parp9,Naprt,Rfk,Parp10,Thtpa,Lmbrd1,Naxe,Aldh1l1,Flad1,Nmrk1,Qprt,Mthfd1,Nampt,Slc19a3,Naxd,Shmt2,Mthfs,Slc52a3,Nmrk2,Slc52a2,Slc19a2,Tpk1,Mthfr,Mtrr,Rbp2,Akt1,Ttr,Prss2,Gm10334,Gm5771,Prss3,Try10,Try5,Try4,Prss1,Mccc1,Mmut,Pccb,Pnlip,Mmadhc,Cyb5a,Rbp1,Mocs3,Mmab,Ptgis,Cyp8b1,Abcc1,Gsto1,Gsto2,Pts,Coq2,Mocos,Aldh1l2,Slc25a19,Aox1,Mocs1	157
2	Development	5	-0.266125064646945	-1.5140677269048	-1.81138295514955	-1.11651628051427	-1.13725803421102	Kalrn,Col6a5,Itga9,Sptbn4,Rasa1,Efna4,Efna5,Efna3,Dpysl2,Ephb6,Sema3a,Gfra2,Pik3r2,Mapk12,Sdcbp,Ntn1,Sema4d,Gfra3,Efnb3,St8sia2,Pik3cd,Csnk2a2,Tyrobp,Itgb3,Nck2,Pip5k1c,Robo1,Abl1,Col4a1,Src,Hsp90aa1,Spta1,Hsp90ab1,Itga5,Ncam1,Fes,Ap2a1,Ap2a2,Ptpra,Lyn,Pik3r1,Map2k1,Mmp2,Ptk2,Ptpn11,Grin1,Ret,Dnm1,Dnm2,Fyn,Cxcl12,Mmp9,Pik3ca,Itgav,Gdnf,Cdk5,Efna1,Efnb1,Efnb2,Efna2,Ephb3,Ephb4,Ephb2,Arpc4,Actb,Cdc42,Actr2,Cdk5r1,Ap2s1,Rhob,Pfn1,Rac1,Mapk1,Plxna1,Plxna2,Plxna3,Dcc,Erbb2,Evl,Vasp,Cxcr4,Irs2,Ap2m1,Nrp1,Crmp1,Arhgef28,Nrtn,Gfra1,Vldlr,Grin2b,Prkcq,Ank1,Enah,Yes1,Col6a1,Col9a1,Siah2,Trio,Plxnd1,Grb2,Csnk2a1,Reln,Vav2,Pak3,Rhoc,Dag1,Dpysl3,Sos1,Sptbn1,Sh3gl2,Mapk3,Col4a5,Pik3r3,St8sia4,Cltc,Git1,Sptbn2,Arhgef11,Sema6d,Plxna4,Nfasc,Rnd1,Pik3cb,Dock1,Dnm3,Col6a6,Ephb1,Ngef,Pak2,Plxnb1,Unc5a,Arhgef12,Sh3kbp1,Usp33,Wasl,Arhgap35,Actr3,Nck1,Arpc5,Arpc2,Dpysl5,Dscam,Arhgef7,Gfra4,Pfn2,Arpc3,Rhoa,Gab1,Plxnc1,Col4a4,Vav3,Arpc1a,Slit2,Lypla2,Arpc1b,Gsk3b,Mapk7,Artn,Itsn1,Mapk13,Col6a2,Itgb1,Kras,Hras,Epha8,Epha4,Epha2,Epha5,Epha1,Epha7,Epha10,Numb,Myl12a,Limk1,Rap1gap,Dok2,Prkca,Dok1,Shc1,Grb7,Dok6,Pdlim7,Shank3,Grb10,Shc3,Plcg1,Frs2,Dok5,Dok4,Mapk14,Mapk11,Siah1a,Rras,Cd72,Csnk2b,Trem2,Itga2b,Tln1,Farp2,Ubb,Ubc,Rps27a,Uba52,Col4a2,Col9a3,Col23a1,Col4a3,Kif4,Actg1,Rock1,Rock2,Mapk8,Map2k2,Rps6ka5,Ezr,Ntn4,Dab1,Sema3e,Sema4a,Sema7a,Gpc1,Gap43,Tchh,Krt78,Krt83,Dsp,Pcsk6,Sprr3,Capn1,Dsg3,Dsg2,Sprr2d,Sprr2e,Sprr2f,Sprr2h,Sprr2i,Sprr2k,Capns1,Cacng2,Foxh1,Casp14,Krt1,Cela2a,Krt4,Krt8,Cdh2,Tcf3,Furin,Ctnna1,Rxra,Cdh15,Stfa3,Cdh4,Krt6a,Dsc2,Dsc1,Dsc3,St14,Rptn,Pkp1,Smad4,Krt86,Ctnnb1,Jup,Krt80,Spink5,Cdon,Krt2,Krt76,Sprr2a1,Sprr2a3,Sprr2a2,Spag9,Tcf4,Tcf12,Ctnna2,Dsg1a,Dlg4,Sprr1a,Sprr1b,Smad2,Mef2d,Pkp4,Boc,Krt77,Gm5414,Krt72,Krt87,Krt73,Dsg4,Cdsn,Krt75,Smad3,Mef2c,Lgi3,Krt79,Krt5,Krt84,Krt82,Pkp2,Klk5,Drap1,Evpl,Krt7,Krt81,Lgi1,Cacng4,Cacng3,Tgm1,Pkp3,Krt71,Adam11,Adam22,Adam23,Ppl,Lce1f,Lce1j,Lce1k,Lce3f,Lce3c,Lce1a1,Lce1m,Lce1e,Lce1b,Lce1g,Lce1c,Lce1l,Lce1a2,Lce1i,Lce1h,Lce1d,Lelp1,Krt24,Krt28,Krt36,Krt10,Krt18,Krt13,Krt19,Krt26,Krt35,Krt15,Krt31,Krt14,Krt33b,Krt32,Krt40,Krt39,Krt9,Krt33a,Krt25,Krt23,Krt20,Krt34,Krt17,Krt16,Krt27,Flg2,Perp,Bnip2,Myod1,Myog,Myf6,Myf5,Pparg,Foxo3,Klk12,Klk14,Klk13,Stx1a,Stx1b,Lgi4,Lgi2,Kazn	374
3	Hemostasis	15	1.57100274912158	0.409752913455051	0.208626942980463	1.36185245878308	0.859636009427814	Fga,Itgb3,Pdgfa,Prkca,Prkcg,Prkcb,Fgb,Fgg,Itga2b,Pdgfb,Stxbp3,Src,Fn1,Tln1,Ptk2,Rap1a,Bcar1,Vwf,Apbb1ip,Rap1b,Crk,Psg18,Apob,Angpt1,Pik3r2,Jchain,Tgfb1,Lck,Gp6,Slc3a2,Itga5,Itgb2,Vpreb2,Atp1b2,Thbd,Cd44,Spn,Bsg,F2,Fcer1g,Lyn,Pik3r1,Ceacam1,Proc,Mif,Ptpn11,Fyn,Pik3ca,Atp1b3,Shc1,Itga4,Tek,Yes1,Cd244a,Pecam1,Pros1,Psg29,Grb2,Ceacam10,Glg1,Gas6,Cd47,Itga6,Sos1,Itga3,Sdc3,Ceacam9,Jaml,Psg22,Pik3cb,Ceacam2,Ppil2,Jam3,Jam2,Pf4,Sdc4,Itgb1,Sdc1,Sdc2,Gpc1,Olr1,Dok2,Kras,Grb7,Hras,Grb14,Itgav,Fcamr,Slc7a10,Slc7a6,Slc7a9,Slc7a8,Slc7a11,Slc7a5,Slc7a7,F11r,Itgax,Igll1,Atp1b1,Procr,Sele,Slc16a8,Ppia,Mag,Cav1,Slc16a1,Slc16a3,Mmp1a,Cd74,Angpt2,Angpt4,Cd48,Ptpn6,Plcg1,Cd177,Inpp5d,Mertk,Sirpa,Cxadr,Mpig6b,F2rl2,Akap1,Serpinb8,Sh2b3,Gata2,Gp1ba,Mafg,Maff,Gp9,F2rl3,F5,Akap10,F10,Plau,Anxa2,S100a10,Prkg1,Serpinb2,Prkar1b,Fgr,F9,Gata1,F3,Plg,Gna11,Gnaq,Gata3,Klkb1,Gna13,Vav1,Kif3a,Gnb4,F2r,Gna14,Gna15,Tbxa2r,Prkar2b,Akt1,Serpinc1,Plaur,Ptpn1,Csk,Ptgir,Pla2g4a,Capza2,Capzb,Mapk14,Syk,Serpind1,P2ry1,Gng4,Gp1bb,Cdc42,Gng11,Ppp2cb,Gnb1,Gnb2,Gnb5,Rac1,Gng8,Ywhaz,Gng2,Gng3,Ppp2ca,Hist1h3g,Hist1h3h,Hist1h3i,Hist1h3a,Kifap3,Hdac2,F7,Serpina5,Hist2h3c1,Hist2h3c2,Hist1h3f,Hist1h3c,Hist1h3d,Hist1h3b,Hist1h3e,Hist2h3b,H3f3a,H3f3b,Serping1,Gata5,F8,Serpine2,Gata4,Lcp2,Serpinb6a,Vav2,Gnb3,Gngt1,Gngt2,Gata6,Serpinf2,Kif3b,Mafk,Pdpn,Pik3r3,Jmjd1c,A2m,Gnas,Kng2,Phf21a,Kdm1a,Ppp2r1a,Prcp,Ppp2r1b,Gng5,Gng5-Ps,Rbsn,F12,F13a1,Ehd2,Arrb1,Rcor1,Rapgef3,Klc3,F11,Arrb2,Sh2b1,Rad51c,Lrp8,P2ry12,Rab5a,Gng10,Gng12,Prkar1a,Klc4,Rapgef4,Pik3cg,Sh2b2,Gng13,Rasgrp2,Ehd3,Vav3,Mrvi1,Ehd1,Racgap1,Hmg20b,Rasgrp1,Pdpk1,Dgki,Dgkh,Dgkd,Dgkk,Atp2b1,P2rx6,Atp2a2,Dgka,Calm1,Calm2,Calm3,Itpr1,P2rx1,Itpr3,Slc8a1,Atp2b3,Pik3r6,P2rx3,P2rx5,Pik3r5,Trpc6,Atp2a3,Dgkb,Sri,Dgkq,Atp2b4,Dagla,Dgkz,Itpk1,Plcg2,P2rx2,Slc8a2,Atp2a1,Daglb,Dgkg,Clec1b,Atp2b2,Dgke,Trpc7,P2rx7,Itpr2,Slc8a3,F13b,Gna12,Prkaca,Jak2,Zfpm1,Zfpm2,Flna,Nfe2,Tfpi,Mapk1,Mapk3,Raf1,Lat,Hrg,Plat,Rhog,Rac2,Rhoa,Kif3c,Gnai1,Gnai2,Gnat3,Gnai3,Carmil1,Dock11,Dock5,Dock4,Dock1,Dock10,Dock8,Dock2,Dock6,Ppp2r5c,Ppp2r5e,Ppp2r5a,Ppp2r5b,Ppp2r5d,Cbx5,Hdac1,Rhob,Prtn3,Vps45,Kif5a,Kif5b,Rad51b,Kif23,Kif20a,Abcc4,Mgll,Cnksr1,Rasal2,Sptbn4,Kbtbd6,Rasa1,Syngap1,Kbtbd7,Gfra2,Dusp8,Kl,Gfra3,Nrg3,Fgf10,Fgf15,Lamtor3,Fgf18,Egf,Csf2,Il2ra,Araf,Kit,Pdgfrb,Spta1,Nefl,Ubb,Ubc,Fgf4,Camk2a,Ncam1,Fgf2,Fgf5,Fgfr1,Il2rb,Ptpra,Kitl,Il5ra,Fgf6,Fgfr2,Pdgfra,Csf2rb,Rasgrf1,Braf,Dusp1,Camk2b,Map2k1,Areg,Grin1,Ret,Irs1,Fgf7,Fgf8,Tgfa,Gdnf,Flt3l,Fgf9,Rasa2,Fgf1,Rbx1,Rps27a,Uba52,Fgf17,Phb,Ranbp9,Dlg3,Pebp1,Rasgrf2,Erbb2,Irs2,Nrtn,Gfra1,Flt3,Csf2ra,Grin2b,Egfr,Mark3,Fgfr4,Grin2d,Nf1,Dusp2,Btc,Hbegf,Hgf,Dusp5,Dab2ip,Ksr2,Ppp5c,Rasa3,Ksr1,Shc3,Ereg,Erbb3,Erbb4,Dlg4,Jak3,Sptbn1,Map2k2,Vcl,Sptbn2,Nrg1,Rasgrp3,Spred3,Dusp16,Rasa4,Camk2d,Dusp9,Lrrc7,Map3k11,Cnksr2,Dlg1,Dusp4,Shc2,Rasgrp4,Frs2,Rasal3,Rapgef2,Frs3,Dlg2,Dusp7,Camk2g,Spred2,Spred1,Epgn,Brap,Klb,Ywhab,Synj2bp,Gm20498,Dusp6,Fgf23,Fgf16,Fgf20,Dusp10,Fgf22,Lamtor2,Actn2,Gfra4,Iqgap1,Cul3,Nrg4,Artn,Rasal1,Wdr83,Paqr3,Il17rd,Il6,Cdk1,Il6ra,Il6st,Tyk2,Kalrn,Mapkapk5,Sept7,Ccnd3,Pak3,Mapk6,Cdc14a,Xpo1,Mapk4,Cdc14b,Pak2,Dnajb1,Hspb1,Cdc42ep2,Cdc42ep3,Foxo1,Foxo3,Cdc42ep5	520
4	Phagocytosis	2	-0.842176076345128	-1.85856652747469	-1.8519658396733	-0.946935336538948	-1.12582018875479	Fcgr4,Fcrl6,Myo10,Pik3r2,Abl1,Src,Hsp90aa1,Fcgr2b,Hck,Hsp90ab1,Cd3g,Fgr,Cd247,Lyn,Fcgr1,Pik3r1,Vav1,Nckap1,Ptk2,Btk,Fyn,Pik3ca,Nf2,Syk,Arpc4,Actb,Cdc42,Actr2,Abi2,Rac1,Mapk1,Actg1,Was,Yes1,Cyfip2,Grb2,Vav2,Plcg1,Mapk3,Crk,Wipf2,Cyfip1,Wasf2,Elmo2,Baiap2,Elmo1,Pik3cb,Dock1,Abi1,Plcg2,Wipf1,Nckap1l,Wasf1,Wasf3,Brk1,Wasl,Myo5a,Actr3,Nck1,Arpc5,Arpc2,Nckipsd,Arpc3,Vav3,Arpc1a,Arpc1b,Pld3,Prkce,Prkcd,Pld2,Plpp4,Plpp5,Pld4,Limk1,Myh2,Myh9,Myo1c	77
5	Extracellular matrix	6	1.03404310236048	-1.74687192338771	-0.651041527002823	0.921242029582912	1.39405467111992	Itgb4,Col6a5,Cd151,Mmp10,Ctss,Col5a1,Col4a1,Ctsl,Ctsb,Col1a1,Col2a1,Mmp3,Mmp13,Mmp9,Mmp20,Bmp1,Col8a1,Col6a1,Col9a1,Col5a2,Lamb3,Col11a1,Lama3,Col4a5,4930486l24rik,Col6a6,Dst,Plec,Col4a4,Tll2,Lox,Loxl2,Loxl1,Loxl4,Loxl3,Itga6,Col6a2,Col15a1,Col18a1,Col5a3,Col4a2,Col1a2,Col11a2,Col7a1,Col8a2,Col9a3,Col4a6,Col23a1,Col4a3,Pxdn,Adamts3,Col22a1,Col3a1,P4hb,Ppib,Col10a1,Col17a1,Col19a1,Col28a1,P3h1,Col27a1,P4ha1,P4ha2,Col12a1,Pcolce,Col14a1,Col16a1,Adamts2,Pcolce2,Col26a1,Col20a1,Crtap,Plod2,Plod3,Plod1,Col13a1,Serpinh1,Colgalt2,P3h3,P3h2,Colgalt1,Itga8,Itga9,Fga,Itgb3,Itgb5,Cdh1,Spp1,Itga5,Itgb2,Bsg,Itgb7,Itgav,Lum,Itga4,Hspg2,Pecam1,Itgb8,Itga1,Fbn1,Cd47,Madcam1,Itga2,Itga3,Tnc,Fgb,Fgg,Jam3,Jam2,Itga2b,Comp,Itgb1,Itgax,Fn1,Vtn,Ibsp,Itgae,Cd44,F11r,Icam1,Icam2,Icam5,Icam4,Itgb6,Psg18,Capn1,Adam10,Matn3,Sdc4,Mmp15,Dmp1,Mmp8,Capns1,Adam15,Sh3pxd2a,Klk1b1,Klk1b3,Klk1b4,Lamb1,Klk1b16,Tgfb1,Prss2,Klk1b8,Klk1b5,Klk1b11,Klk1,Klk1b22,Klk1b9,Sdc1,Lama1,Prkca,Plg,Cma1,Furin,Klkb1,Tgfb2,Ctsg,Ceacam1,Mmp2,Mmp12,Klk1b26,Fbln2,Sdc2,Mmp14,Eln,Ncan,Ctsk,Lama4,Tpsab1,Mmp11,Elane,Psg29,Lama2,Lama5,Acan,Lamb2,Bcan,Ceacam10,Klk1b24,Klk1b21,Adam12,Dag1,Sdc3,A2m,Ceacam9,Gm10334,Gm5771,Prss3,Try10,Psg22,Spock3,Adamts4,Ltbp1,Klk7,Ceacam2,Ctrb1,Capns2,Mmp1a,Mmp19,Klk1b27,Try5,Mfap5,Adamts5,Lamc3,Try4,Htra1,Mmp16,Fbln5,Efemp2,Prss1,Bgn,Fgf2,Dcn,Capn2,Capn5,Capn6,Capn13,Capn3,Capn11,Capn8,Capn9,Capn12,Capn10,Capn15,Capn7,Adam19,Nid2,Nid1,Ltbp3,Ltbp4,Fbn2,Scube3,Optc,Mfap1a,Mfap1b,Mfap3,Mfap4,Ctsd,Timp1,Tnn,Tnr,Ttr,Pdgfa,Pdgfb,Hapln1,Matn4,Matn1	247
6	Carbohydrate metabolism	5	-0.788451132217968	-1.82588606803861	-1.43958726311888	-0.475407182872537	-0.367206155872044	Hpse2,Hs3st4,Chst13,Agl,Hs3st1,Hyal2,Chst3,Phkg1,Calm1,Calm2,Calm3,Pfkl,Cd44,B4galt1,Phka1,Gck,Ndst2,St3gal1,B3gat3,B3gat2,Ext2,Gaa,St3gal3,Ext1,Hmmr,Dsel,St3gal2,B3gnt4,Ndst1,Chpf2,Chsy3,Hs3st6,B3gnt3,Slc9a1,Hs3st2,Chpf,Hpse,Chsy1,Chst9,Phkb,Hs6st2,Chst14,Chst2,Xylt1,Lyve1,Csgalnact1,Hs3st3a1,Dse,Hs3st5,Ust,Phka2,B4gat1,Csgalnact2,B3gnt7,B4galt7,Hs2st1,Stab2,St3gal6,Chst15,St3gal4,B3galt6,Chst12,B3gat1,Gbe1,Phkg2,Chst7,Xylt2,Chst1,Ndst3,Ndst4,Chst11,Chst5,Hs6st3,Hs6st1,Hs3st3b1,Gyg,Gys1,B3gnt2,Slc37a4,Pfkfb3,Prps1l3,Hk2,Man2b2,B3galt1,B3galt2,Pgam2,Naglu,Papss2,Gnpda1,Aldoc,Aldoa,Gpi1,Pgk2,Pgk1,Mdh1,Gapdh,Gapdh-Ps15,Eno1,Eno1b,Eno2,Hk1,Tpi1,Slc2a1,Eno3,Lalba,G6pc,Tkt,Pfkm,Rpia,Arsb,Pkm,Slc26a1,Pfkfb2,Pfkfb1,Fbp2,Khk,G6pdx,Galt,Ids,Xylb,Hk3,Papss1,Slc26a2,Sord,Gapdhs,Pfkfb4,G6pc3,Pgm1,Gns,Slc25a12,Prps1l1,Pgm2l1,Glyctk,Gale,Slc37a1,Rbks,Tkfc,Adpgk,Rpe,Hyal3,Dcxr,Aldob,Dera,Ugp2,Hyal1,Taldo1,Cryl1,Pgls,Slc25a11,Gnpda2,Prps2,Shpk,Prps1,Pgam1,Pgd,Sgsh,B3galt5,Akr1a1,Fbp1,Slc25a13,Slc25a10,Galk1,Slc37a2,Pfkp,B3galt4,G6pc2,Pck1,Agrn,Sdc4,Sdc1,Sdc2,Gpc4,Hspg2,Sdc3,Gpc2,Gpc5,Gpc3,Gpc1,Gpc6,Bgn,Dcn,Ncan,Bcan,Cspg5,Cspg4,Chp1,Pygm,Pygl,Gckr,Omd,Kera,Fmod,Lum,Acan,Ogn,Prelp,Ppp1r3c,Manba,Fut2,Slc35b2,Slc35b3,Bpgm,Abo,Hexb,Fut7,St6galnac6,Gusb	207
