cluster	id	n	CDmVsHFDm_NES	DPNVsHFDm_NES	DIPVsHFDm_NES	E2VsHFDm_NES	PPTVsHFDm_NES	genes	size
7	GPCR signaling	18	-1.18766115638603	-1.665665434772	-1.46709027099226	-0.714626999881595	-0.735706609766712	Ryr3,Cyb5rl,Ryr1,Ryr2,Apob,Pcsk6,Rab11fip2,Mttp,Phb2,Rnf5,Slc16a7,Clcn7,Pip,Prkaca,Apoa4,Apoe,P4hb,Apoa2,Ubb,Ubc,Calm1,Calm2,Calm3,Slc3a2,Lpl,Camk2a,Prkar1b,Atp6v0a2,Ap2a1,Ap2a2,Bsg,Furin,Cftr,Lipc,Camk2b,Gnb4,Nedd8,Prkar2b,Apoc3,Apoc1,Avp,Ldlr,Abcd1,Gng4,Atp6v1a,Atp6v1e1,Atp4b,Atp6v0d1,Stom,Pltp,Abcd3,Aqp2,Atp6v1d,Fxyd7,Gng11,Rab11a,Ap2s1,Atp6v1b2,Gnb1,Gnb2,Gnb5,Rps27a,Uba52,Gng8,Atp6v0c,Gng2,Gng3,Phb,Abcc9,Wnk1,Ap2m1,Bmp1,Vldlr,Apoa1,Vcp,Pcsk5,Fxyd2,Apoc2,Gm44805,Unc79,Cyb5r2,Cyb5r4,Wnk2,Spg7,Mcu,Slc5a6,Parl,Zdhhc8,Nr1h2,Scarb1,Gnb3,Gngt1,Gngt2,Cp,Scnn1a,Apoc4,Abcd2,Fxyd3,Tfrc,Cltc,A2m,Abcf1,Stoml3,Atp1a3,Atp1a2,Gnas,Cand1,Eif2s1,Atp6v0d2,Gng5,Gng5-Ps,Wnk4,Pcsk9,Lrrc8a,Wnk3,Erlin2,Maip1,Mylip,Atp6v1g3,Derl2,Asph,Atp6v1h,Nalcn,Wwp1,Ldlrap1,Fbxl5,Apoa5,Micu2,Afg3l2,Os9,Angptl8,Slco3a1,Micu1,Atp1a1,Erlec1,Bsnd,Slc3a1,Erlin1,Atp6v0e2,Atp6v1b1,Rnf185,Slco1a5,Atp6v0a4,Trf,Derl1,Stoml2,Eif2s2,Atp6v1c2,Raf1,Abcg5,Sar1b,Atp6v0e,Atp6v1g1,Micu3,Gng10,Pmpcb,Pdzd11,Arl2,Fxyd6,Atp6v1f,Gpihbp1,Fxyd4,Arl2bp,Atp6v1e2,Derl3,Slc22a17,Gng12,Smdt1,Cyb5r1,Prkar1a,Pmpca,Sgk3,Tcirg1,Slco1b2,Gng13,Add2,Add1,Sgk2,Angptl3,Atp6ap1,Atp6v1g2,Skp1a,Cul1,Scnn1g,Clcnka,Atp1a4,Dmtn,Sgk1,Lipa,Nr1h3,Heph,Atp6v1c1,Atp6v0a1,Angptl4,Fxyd1,Sel1l,Fkbp1b,Tsc22d3,Slc9a6,Ano3,Atp8b4,Atp2c2,Atp10b,Abcc3,Slc9a5,Abcb5,Slc4a9,Slc28a1,Abcc4,Abca12,Trdn,Slc17a3,Slc9a3,Slc39a2,Atp2b1,Slc22a1,Slc16a8,Slc6a6,Abcc1,Clcn6,Abca4,Slc32a1,Slc1a4,Aqp7,Atp10a,Atp2a2,Slc6a2,Atp9a,Hmox2,Slc22a2,Slc4a4,Slc6a18,Slc28a2,Best1,Slc22a8,Car2,Slc4a1,Car1,Slc4a2,Atp1b1,Slc2a4,Atp1b2,Slc2a2,Hmox1,Slc4a3,Slc2a1,Abcb4,Abcb1a,Emb,Slc6a9,Slc6a1,Slc6a13,Slc6a11,Slc2a3,Abca1,Slc25a4,Slc11a2,Mip,Slc25a5,Slc16a1,Slc12a2,Slc12a1,Aqp4,Aqp8,Ctns,Slc16a3,Slc26a1,Slc12a3,Pln,Slc7a10,Trpv5,Slc8a1,Slc7a3,Atp8a1,Ano9,Atp1b3,Atp9b,Atp11a,Atp8b2,Atp8a2,Aqp1,Slc7a1,Atp2b3,Atp8b1,Ano7,Slc24a2,Trpm1,Slc39a7,Slc2a9,Ttyh2,Slc17a7,Atp13a5,Slc38a5,Slc2a6,Slc2a13,Clca4b,Slc9a2,Slc22a16,Slc5a12,Slc22a15,Slc4a10,Lrrc8b,Trpm3,Slc44a5,Slc5a10,Atp13a4,Slc30a1,Trpc1,Abcb7,Trpc6,Slc9a1,Slc6a3,Clcn4,Slc20a1,Slc29a2,Kcnj11,Slc17a1,Slc26a2,Ces3a,Abcg1,Clcn1,Atp7a,Car4,Atp7b,Atp2a3,Lrrc8e,Slc13a5,Ahcyl2,Atp11b,Best3,Asic1,Sri,Ttyh3,Ano6,Ano8,Slc6a7,Camk2d,Atp2b4,Atp8b3,Asic3,Slc44a1,Trpv1,Slc39a14,Ano5,Slc39a4,Slc22a18,Abcg2,Trpm4,Asic4,Slc34a3,Slc20a2,Atp2c1,Mcub,Slc17a8,Slc2a12,Slc6a15,Clca2,Slc7a6,Best2,Nipal3,Lrrc8d,Ostm1,Slc5a7,Ano10,Aqp11,Nipa1,Slc36a2,Ano1,Slc41a1,Trpa1,Slc17a6,Nceh1,Unc80,Slc9a7,Nipal1,Slc17a5,Slc15a3,Slc43a1,Tusc3,Slc26a9,Slc9a4,Rhbg,Steap2,Tpcn2,Slc44a2,Slc5a8,Slc41a2,Slc9a9,Slc13a4,Nipal4,Slc9b1,Slc39a6,Slc24a5,Slc5a1,Pqlc2,Ano4,Slc38a2,Ano2,Slc22a12,Slc43a2,Slc24a4,Aqp12,Steap3,Trpm6,Slc26a6,Slc4a8,Slc5a11,Slc47a1,Slc45a3,Slc31a1,Slc38a1,Atp10d,Trpv3,Abca8b,Abca6,Abca5,Abca9,Slc36a1,Mcoln2,Slc8a2,Slc29a4,Slc38a4,Aqp3,Slc26a7,Abca3,Atp2a1,Slc9a8,Trpm8,Mcoln3,Abcc10,Slc14a2,Lrrc8c,Slc22a6,Slc6a20a,Slc5a9,Slc2a10,Slc14a1,Abcc2,Slc12a5,Abca7,Slc44a4,Slc39a8,Slc15a4,Abcg4,Nipal2,Trpv6,Slc24a1,Slc22a7,Slc13a3,Trpm2,Slc44a3,Slc5a2,Trpm7,Camk2g,Slc12a6,Cybrd1,Asic2,Slc8b1,Mcoln1,Slc39a3,Slc29a3,Atp13a2,Slc10a6,Abcb8,Slc50a1,Ttyh1,Slc6a19,Slc25a22,Clca1,Slc25a18,Abcg8,Slc34a2,Abcb6,Slc38a3,Atp13a1,Trpv4,Tpcn1,Rsc1a1,Slc28a3,Slc13a2,Slc13a1,Slc40a1,Abcb10,Slc2a8,Slc29a1,Slc15a1,Slc12a4,Abcb9,Nipa2,Trpm5,Aqp9,Fgf21,Slc5a3,Trpc4ap,Slc6a14,Trpc4,Rhag,Trpc5,Slc7a9,Rhcg,Slc7a8,Slc39a1,Atp11c,Clcn2,Atp2b2,Asic5,Abcc6,Abcc5,Trpv2,Slc7a11,Slc22a3,Aqp5,Scnn1b,Clcnkb,Trpc7,Slc26a3,Clcn5,Slc12a7,Slc22a5,Slc7a5,Slc7a7,Atp12a,Slc22a4,Slc8a3,Hbb-Bs,Hbb-Bt,Plg,Apobr,Azgp1,Ireb2,Atp6v0b,Lmf1,Lmf2,Avpr2,Pex19,Lcat,Hdlbp,Yme1l1,Hfe,Eif2s3x,Alb,Tfr2,Lcn2,Add3,Fth1,Slc11a1,Slc25a10,Slc30a8,Slc30a6,Slc30a5,Slc18a2,Slc18a1,Slc25a29,Lipg,Flvcr1,Aco1,Mrs2,Slc9b2,Ftmt,Gnai1,Gnai2,Kcnj2,Kcnj12,Adcy5,Adcy6,Gnat3,Gabbr2,Gnal,Gnai3,Kcnj10,Gabbr1,Kcnj16,Adcy1,Adcy7,Adcy9,Adcy8,Adcy3,Adcy4,Kcnj15,Kcnj6,Kcnj9,Kcnj5,Kcnj3,Adra2c,Ghrh,Crhr1,Vipr2,Gip,Gcg,Adcyap1r1,Vipr1,Sct,Crhr2,Calcr,Cd55,Crh,Pth2,Calcrl,Ramp1,Ramp2,Ramp3,Pth,Ghrhr,Glp1r,Ucn,Vip,Gipr,Glp2r,Gcgr,Adcyap1,Sctr,Ucn3,Ucn2,Iapp,Calca,Adgre5,Crhbp,Pth1r,Pth2r,Adm,Adm2,Gabra6,Gabrg2,Gabra2,Gabra3,Gabrg3,Gabrb1,Gabra1,Gabrb3,Gabrb2,Arhgef9,Gabra5,Gabra4,Gabrq,Lrp2,Agrn,Fpr-Rs4,Cngb1,Npffr1,C130060k24rik,Akr1c19,Rgsl1,Gm20594,Metap2,F2rl2,Cckar,Fpr3,Rgs2,Sstr5,Pik3r2,Cx3cl1,Rrh,Opn1mw,Ppef1,Sdc4,Ccr6,Rgs9,Rgs7,Cxcl13,Rdh5,Hcrt,Grk4,Nmt1,Nmt2,Gnaz,Ntsr1,Cxcr3,Fpr2,Fpr-Rs3,F2rl3,C3,Pomc,Cga,Saa1,Src,Hc,Ttr,Pde6g,Nps,Anxa1,Ppy,Cxcl2,App,Pcp2,Cxcl1,Rho,Rps6ka1,Rps6ka3,Adrb2,Sdc1,Gnao1,F2,Sag,Prkca,Gnat1,Gna11,Gnaq,Penk,Edn1,Pik3r1,Gna12,Gna13,Prkcd,Agtr1a,Tacr1,F2r,Gna14,Gna15,Sstr1,Sstr2,Ccl5,Sstr3,Tbxa2r,Rcvrn,P2ry2,Cxcl12,Tac1,Oprm1,Ptgir,Sdc2,Akr1b8,Gal,Ccr7,Tacr3,Edn3,Ednrb,Cdk5,P2ry1,Sstr4,Npbwr1,Gnat2,Cxcl5,Opn1sw,Gpc4,Ccr1,Ccr5,Cckbr,Ccr8,Npy,Hcrtr1,Sst,Cdc42,Ppp2cb,Rhob,Mapk1,Prkcg,Ppp2ca,Ntsr2,Cxcr4,Akr1c6,Oxtr,Rbp4,Egfr,Gnrhr,Hspg2,Hbegf,Rgs9bp,Fpr-Rs6,Gpsm3,Camkmt,Dhrs9,Rtp3,Grb2,Fshb,Akt2,Ppp1r1b,Psap,Arhgef1,Fnta,Ednra,Rhoc,Sos1,Trh,Mapk3,Pik3r3,Pnoc,Sdc3,Awat2,Gpsm1,Rxfp1,Kng2,Opn5,Cxcl3,Kiss1,Uts2b,Ffar1,Ppp2r1a,Ffar4,Ppp2r1b,Lrp10,Rxfp4,Rtp2,Gphb5,Reep1,Gpc2,Metap1,Cxcl16,Lrp12,Nmur2,Rtp1,Gpc5,Gpc3,Rdh1,Rln3,Plxnb1,Mchr1,Akr1c18,Reep4,Fntb,Sdr9c7,Prokr2,Grp,Akr1c13,Akr1c20,Reep2,Rdh10,Gpsm2,Ppp2r5d,Akr1c14,Lrp1,Npffr2,Lrp8,Tas1r3,Gpha2,Reep3,Grk2,Rgs18,P2ry12,Clps,Nmb,Rgs19,Rgs3,Pyy,Ppbp,Ghrl,Rtp4,Pik3cg,Lrat,Prokr1,Ccr10,Akr1c12,Reep6,Rhoa,Nmu,Rdh11,Gpc1,Uts2,Gpc6,Hsd17b6,Apln,Opn3,Rps6ka2,Ccr9,Mapk7,Pf4,Pdpk1,Rgr,Rgs11,Rgs6,Rgs21,Plcb2,Mgll,Itpr1,Cnga1,Guca1a,Plcb3,Gucy2e,Itpr3,Myo7a,Gucy2f,Dagla,Abhd6,Guca1b,Daglb,Rpe65,Abhd12,Cyp4v3,Bco1,Plcb1,Itpr2,Hebp1,Npw,Gpr31b,S1pr1,Rgs5,Rgs4,C3ar1,Ccl25,Nmur1,Npy5r,Ccl19,Gm2023,Galr3,Galr2,Ccl20,Ccl1,Ccl4,Cxcl10,Cxcl9,Ccl6,Htr1b,Drd3,Htr5a,C5ar1,Chrm4,Bdkrb2,Oprd1,Oprk1,Fpr1,Cxcr2,Agtr2,Oprl1,Grm8,Cnr1,Cnr2,Drd4,Ccl9,Ccr3,Ccr4,S1pr2,Cort,Galr1,Ackr3,Pmch,Hrh3,Tas2r118,Tas2r130,Tas2r126,Drd2,Lpar1,Ccl21a,Gm1987,Ccl21c,Loc100041504,Loc100041593,Ccl21b,Gm10591,Gm13304,Gm21541,Npy2r,Rgs16,Rgs14,Htr1f,Npy1r,Cxcr5,Grm2,Gpr183,Gpr55,Nms,Grm6,Adora1,Npy4r,Bdkrb1,Mtnr1a,Htr1d,Htr1a,Grm7,Grm4,Oxgr1,Gpr17,Tas2r131,Tas2r121,Tas2r120,Tas2r106,Tas2r140,Tas2r139,Tas2r138,Tas2r137,Tas2r136,Tas2r135,Tas2r144,Cxcr1,Rxfp3,Gper1,Rgs8,Rgs12,Gpr18,Rgs13,Npb,Plcb4,S1pr5,Hrh4,Tas1r2,Gpr37l1,Sucnr1,Tas1r1,Rgs10,P2ry13,Hcar2,Cxcr6,Lpar3,Chrm2,P2ry14,Cxcl11,Ccl28,P2ry4,Tas2r119,Tas2r108,Rgs1,Gpr37,Casr,Grm3,Rgs17,Rgs20,Insl5,Aplnr,Cx3cr1,S1pr4,S1pr3,Ccl27a,Gm13306,Gm2506,Ccl27b,Loc100861978,Ptgdr2,Npff,Qrfp,Rbp2,Cck,Pik3ca,Pde6b,Rlbp1,Hcrtr2,Nts,Mc3r,Mc4r,Mc1r,Mc2r,Lhcgr,Fshr,Tshr,Stra6,Npsr1,Pde1b,Pde1a,Pde1c,Camkk2,Camkk1,Creb1,Grk6,Grk3,Arrb1,Grk5,Arrb2,F2rl1,Mmp10,Mmp3,Kalrn,Brs3,Nmbr,Ltb4r1,Chrm1,Gnrh1,Grpr,Trhr,Edn2,Tacr2,Htr2c,Htr2a,Ptger1,Oxt,Btk,Ptgfr,Xcl1,Gast,Tac2,Hrh1,Gpr143,Adra1a,Grm1,Htr2b,Trio,Prok1,Ffar3,Grm5,Gpr65,Ptafr,Avpr1a,Gpr68,P2ry10,Lpar4,Lpar6,Gpr4,Gprc6a,Ffar2,Uts2r,Kiss1r,Cysltr2,Chrm5,Cysltr1,Ghsr,Arhgef25,P2ry6,Chrm3,Ltb4r2,Prok2,Opn4,Avpr1b,Gpr132,Arhgef12,Gpr27,Gpr25,Adrb3,Gpr83,Ptger4,Htr7,Adrb1,Ptgdr,Htr4,Hrh2,Gpr15,Pik3r6,Taar9,Taar8b,Taar6,Taar5,Taar3,Taar2,Pik3r5,Adora2a,Adora2b,Drd1,Ptger2,Gpbar1,Gpr176,Gpr150,Drd5,Gpr20,Gpr84,Arhgef6,Rxfp2,Taar1,Gpr45,Htr6,Rock1,Rock2,Olfr455,Olfr576,Olfr391-Ps,Olfr65,Olfr1245,Olfr1458,Olfr1248,Olfr1034,Olfr1366,Olfr1006,Olfr267,Olfr1023,Olfr1016,Olfr1247,Olfr1123,Olfr1032,Olfr1206,Olfr1253,Olfr1189,Olfr1097,Olfr1098,Olfr1104,Olfr1157,Olfr1234,Olfr1303,Olfr110,Olfr727,Olfr59,Olfr102,Olfr221,Olfr1496,Olfr39,Olfr918,Olfr218,Olfr585,Olfr196,Olfr68,Olfr287,Olfr723,Olfr1510,Olfr220,Olfr231,Olfr750,Olfr31,Olfr571,Olfr749,Olfr420,Olfr376,Olfr520,Olfr552,Olfr554,Olfr555,Olfr556,Olfr557,Olfr568,Olfr430,Olfr414,Olfr640,Olfr370,Olfr172,Olfr730,Olfr978,Olfr748,Olfr173,Olfr67,Olfr631,Olfr64,Olfr66,Olfr574,Olfr417,Olfr152,Olfr936,Olfr694,Olfr635,Olfr1564,Olfr237-Ps1,Olfr1022,Olfr1249,Olfr1053,Olfr191,Olfr92,Olfr224,Olfr15,Olfr1537,Olfr18,Olfr1428,Olfr90,Olfr125,Olfr733,Olfr681,Olfr1209,Olfr331,Olfr322,Olfr323,Olfr325,Olfr328,Olfr318,Olfr381,Olfr464,Olfr462,Olfr3,Olfr145,Olfr146,Olfr147,Olfr11,Olfr151,Olfr16,Olfr94,Olfr93,Olfr1509,Olfr1500,Olfr1465,Olfr1463,Olfr1434,Olfr1415,Olfr1396,Olfr1386,Olfr263,Olfr1359,Olfr1357,Olfr1356,Olfr1252,Olfr1251,Olfr1246,Olfr1211,Olfr1204,Olfr1111,Olfr1101,Olfr1057,Olfr1046,Olfr1045,Olfr1042,Olfr1031,Olfr1028,Olfr963,Olfr924,Olfr923,Olfr874,Olfr834,Olfr814,Olfr813,Olfr782,Olfr745,Olfr744,Olfr735,Olfr728,Olfr17,Olfr714,Olfr699,Olfr698,Olfr657,Olfr453,Olfr452,Olfr429,Olfr412,Olfr43,Olfr403,Olfr399,Olfr23,Olfr392,Olfr389,Olfr384,Olfr20,Olfr314,Olfr309,Olfr295,Olfr275,Olfr222,Olfr198,Olfr193,Olfr169,Olfr78,Olfr63,Olfr448,Olfr729,Olfr780,Olfr981,Olfr446,Olfr437,Olfr1461,Olfr518,Olfr186,Olfr958,Olfr1259,Olfr1269,Olfr390,Olfr692,Olfr677,Olfr1093,Olfr434,Olfr368,Olfr461,Olfr460,Olfr720,Olfr1420,Olfr1512,Olfr994,Olfr995,Olfr993,Olfr998,Olfr382,Olfr1309,Olfr1310,Olfr693,Olfr1241,Olfr1202,Olfr1254,Olfr137,Olfr722,Olfr95,Olfr96,Olfr854,Olfr850,Olfr1361,Olfr786,Olfr788,Olfr1457,Olfr1020,Olfr52,Olfr1100,Olfr695,Olfr697,Olfr700,Olfr24,Olfr984,Olfr229,Olfr986,Olfr307,Olfr308,Olfr357,Olfr355,Olfr350,Olfr1151,Olfr1155,Olfr1163,Olfr365,Olfr734,Olfr825,Olfr1423,Olfr1459,Olfr1467,Olfr1454,Olfr1462,Olfr1466,Olfr1469,Olfr1453,Olfr1448,Olfr1444,Olfr1447,Olfr1446,Olfr1451,Olfr410,Olfr502,Olfr1497,Olfr935,Olfr648,Olfr678,Olfr767,Olfr1099,Olfr508,Olfr472,Olfr473,Olfr821,Olfr715,Olfr1238,Olfr1263,Olfr1502,Olfr1240,Olfr273,Olfr109,Olfr272,Olfr982,Olfr985,Olfr161,Olfr56,Olfr330,Olfr1,Olfr808,Olfr791,Olfr796,Olfr802,Olfr790,Olfr167,Olfr354,Olfr351,Olfr1250,Olfr1242,Olfr1243,Olfr1258,Olfr1260,Olfr1257,Olfr1256,Olfr1270,Olfr38,Olfr1494,Olfr195,Olfr395,Olfr394,Olfr393,Olfr1044,Olfr1047,Olfr1038-Ps,Olfr1019,Olfr385,Olfr378,Olfr380,Olfr1416,Olfr1414,Olfr1351,Olfr57,Olfr669,Olfr683,Olfr362,Olfr589,Olfr584,Olfr646,Olfr691,Olfr449,Olfr166,Olfr641,Olfr656,Olfr558,Olfr666,Olfr980,Olfr979,Olfr577,Olfr578,Olfr713,Olfr73,Olfr103,Olfr101,Olfr459,Olfr661,Olfr703,Olfr704,Olfr705,Olfr716,Olfr27,Olfr944,Olfr943,Olfr951,Olfr948,Olfr971,Olfr933,Olfr878,Olfr937,Olfr945,Olfr954,Olfr44,Olfr19,Olfr2,Olfr71,Olfr1264,Olfr1508,Pla2g4a,Kras,Hras,Pde4b,Pnlip,Rbp1,Akt1,Akt3,Dgki,Dgkh,Dgkd,Dgkk,Dgka,Dgkb,Dgkq,Dgkz,Dgkg,Dgke,Dhrs3,Rdh12,Pde8a,Pde4a,Pde11a,Pde7a,Pde4d,Pde4c,Pde3b,Pde10a,Pde7b,Pde3a,Prlh,Ece1,Nln,Kel,Xk,Prlhr,Ackr4,Ccrl2,C5ar2,Mlx,Cacnb3,Cacna2d2,Adipor2,Prkaa2,Cacnb2,Rapgef3,Adipor1,Prkag2,Mlxipl,Rapgef4,Cd36,Acacb,Agpat1,Fasn,Acaca,Acly,Abcc8,Kcng2,Kcnb1,Kcnc2,Kcns3,Marcks,Cacna1a,Cacna1c,Cacna1d,Adipoq,Prkab2,Rap1a,Acsl3,Acsl4	1560
