cluster	id	n	CDmVsHFDm_NES	DPNVsHFDm_NES	DIPVsHFDm_NES	E2VsHFDm_NES	PPTVsHFDm_NES	genes	size
8	Lipid metabolism	19	-1.24174017517902	-1.16921975925501	-1.10713266572239	-1.42723806526582	-1.39667719456089	Gk,Mogat2,Agmo,Lpin1,Mogat1,Lpin3,Lpin2,Gk2,Gpat2,Gpam,Dgat2,Dgat1,Cbr4,Elovl3,Fasn,Acsl1,Acaca,Morc2a,Tecrl,Elovl5,Acsl5,Slc25a1,Acly,Acsl6,Elovl6,Tecr,Acsl3,Elovl7,Elovl2,Elovl1,Acsl4,H2-Ke6,Hsd17b12,Hsd17b3,Acsbg2,Acsbg1,Scd2,Scd1,Abcc3,Slc10a1,Rxra,Tspo,Sumo2,Ran,Kpnb1,Slc10a2,Ncoa1,Nr1h4,Ncoa2,Fdxr,Scap,Slco1a5,Stard3nl,Slco1b2,Cyp11a1,Srebf1,Gm4450,Hsd17b14,Akr1c19,Akr1b10,Ptgis,Cyp27b1,Hsd3b6,Dhcr7,Hsd17b7,Sc5d,Cyp8b1,Pomc,Cga,Cyp21a1,Cyp11b2,Akr1b7,Hsd3b1,Hsd3b2,Hsd3b3,Cyp17a1,Cyp19a1,Scp2,Akr1b3,Akr1b8,Fdx1,Hsd11b1,Hsd17b1,Hsd17b2,Hsd17b4,Hsd11b2,Sqle,Fdft1,Acot8,Ebp,Akr1c6,Hmgcr,Cyp11b1,Slc27a5,Cyp7b1,Hsd3b5,Hsd3b4,Gm10681,Cyp24a1,Cyp7a1,Srd5a1,Cyp2r1,Tm7sf2,Tspoap1,Lss,Acat2,Hmgcs1,Akr1c18,Cyp51,Akr1c13,Akr1c20,Dhcr24,Akr1d1,Akr1c14,Baat,Fdps,Mvd,Srd5a2,Fdx2,Msmo1,Pmvk,Scp2d1,Cyp27a1,Hsd17b11,Hsd3b7,Cyp39a1,Akr1c12,Acox2,Mvk,Nsdhl,Ggps1,Srd5a3,Cyp46a1,Ch25h,Alb,Fabp6,Vdr,Ube2i,Srebf2,Stard3,Plpp6,Abcb11,Slc27a2,Arv1,Idi1,Gm38481,Idi2,Pex10,Pex5,Phyh,Stx1a,Fxn,Prnp,Ubb,Ubc,Otc,App,Hmox1,Nos2,Pxmp2,Aldh3a2,Abcd1,Abcd3,Atp5g2,Cyb5a,Atp5b,Ube2d3,Ube2d1,Ube2d2a,Rps27a,Uba52,Hspd1,Vamp2,Usp9x,Pex7,Pex1,Abcd2,Coq2,Ldhd,Pex26,Sgta,Agps,Stx5a,Hscb,Pex12,Pex19,Acaa1a,Pex6,Pex13,Ndufb8,Zfand6,Pex3,Pex14,Vapa,Agxt,Ech1,Acot1,Idh1,Nudt19,Dao,Mpv17,Cat,Ephx2,Hmgcl,Crat,Gnpat,Acot5,Acot4,Paox,Ddo,Mlycd,Dhrs4,Pecr,Nudt7,Pipox,Tysnd1,Ehhadh,Lonp2,Crot,Gstk1,Acox3,Hao2,Hacl1,Acot3,Acot2,Acox1,Hao1,Eci2,Decr2,Pitrm1,Emd,Sec61g,Gm4184,Gm11575,Ube2j2,Sec61b,Otof,Serp1,Slc25a17,Gdap1,Acbd5,Pex16,Fis1,Atad1,Pxmp4,Pex11b,Mmaa,Mcat,Pcca,Hadhb,Eci1,Acadm,Acadvl,Acadl,Acads,Them4,Hadh,Echs1,Hadha,Acaa2,Acsf2,Pccb,Decr1,Them5,Mcee,Mecr,Acot9,Mmut,Ndufab1,Miga1,Ddhd1,Agpat1,Gpd1,Pla2g2a,Pla2g4a,Pld2,Lpcat1,Gpd1l,Lclat1,Pla2g4d,Pld6,Lpcat4,Miga2,Gpat3,Gpat4,Agpat2,Agpat4,Agpat5,Agpat3,Pla2g2f,Ddhd2,Pnpla5,Neu1,Sptlc1,Hexb,Glb1,Hexa,Sptlc2,Osbp,Esyt2,Esyt1,Psap,Prkd1,Ppm1l,Sumf2,Csnk1g2,Prkd2,Prkd3,Sumf1,Sptssa,Sptssb,Col4a3bp,Enpp7,Degs1,Smpd2,Ctsa,Gba,Cers1,Arsa,Galc,Smpd1,Cers3,Fa2h,Gba2,Kdsr,Smpd4,Aldh3b1,Sptlc3,Neu4,Cers6,Sphk1,Cerk,Sgpl1,Degs2,Acer1,Ormdl1,Cers2,Ormdl3,Ormdl2,Sgms2,Cers4,Cers5,Sphk2,Smpd3,Gm2a,Esyt3,Arsb,Arsi,Arsg,Arsj,Arsk,Ugt8a,Asah2,Plpp1,Sgpp2,Acer2,Plpp3,Acer3,Plpp2,Sgpp1,Neu2,Neu3,Asah1,Cptp,Pik3r2,Pip4k2a,Pik3r1,Rab4a,Arf1,Bmx,Pik3r3,Ptpn13,Pip4k2b,Rufy1,Plekha1,Rab14,Pik3cg,Mtmr9,Pik3c2b,Pten,Pik3cd,Pip5k1c,Pik3c2g,Pik3ca,Inpp5j,Pip5k1b,Pip5k1a,Pi4k2a,Pik3r6,Pik3r5,Pik3c2a,Ocrl,Inppl1,Pik3cb,Inpp5k,Pi4k2b,Mtmr3,Mtmr6,Mtmr14,Pip4k2c,Synj2,Inpp5d,Mtmr1,Mtm1,Rab5a,Plekha8,Plekha3,Plekha2,Alox5,Mapkapk2,Ltc4s,Prkaa2,Prkag2,Mid1ip1,Cyp4a29,Cyp4a30b,Cyp4a32,Cyp4a12b,Awat1,Hacd4,Cyp4a31,Cyp4f40,Faah,Abcc1,Cyp4a14,Alox8,Cyp2j6,Gpx4,Alox12b,Cyp4a10,Cyp1a1,Gpx1,Ptgs1,Lta4h,Alox5ap,Ppard,Alox15,Alox12,Cpt2,Cpt1a,Ptgs2,Cyp2c65,Acot6,Cyp2c66,Ggt1,Thrsp,Cyp1b1,Cyp4b1,Cyp4f39,Ptges2,Hacd3,Acot11,Acot7,Cyp4a12a,Fads1,Cpt1b,Cyp4f15,Acot13,Hacd2,Acot12,Acoxl,Cyp4f14,Gpx2,Hpgds,Ptges,Hacd1,Ptges3,Fads2,Ggt5,Slc25a20,Prkab2,Acsf3,Aloxe3,Ptgds,Tbxas1,Cyp2u1,Dpep1,Dpep2,Dpep3,Cbr1,Chka,Dgat2l6,Etnk2,Osbpl8,Taz,Pitpnm1,Chkb,Pcyt1a,Pla2g6,Pitpnm3,Pla2g4f,Pla2g4e,Slc44a5,Pemt,Pla2g4c,Awat2,Slc44a1,Pitpnm2,Selenoi,Crls1,Pcyt1b,Cept1,Mboat1,Pnpla2,Slc44a2,Lpcat2,Mboat7,Pnpla8,Phospho1,Mboat2,Plaat3,Plbd1,Cdipt,Lpcat3,Slc44a4,Pnpla3,Lpgat1,Slc44a3,Pcyt2,Cds2,Ptdss1,Plaat5,Etnk1,Osbpl5,Plaat1,Ptdss2,Osbpl10,Stard10,Pla2g5,Pla2r1,Pla1a,Pla2g12a,Pla2g2e,Pla2g10,Pla2g2d,Pla2g1b,Cds1,Chpt1,Mgll,Abhd4,Cidea,Ppara,Arf3,Sin3a,Sbf1,Vac14,Tbl1xr1,Pik3r4,Med1,Tbl1x,Ncor2,Pikfyve,Mtmr2,Pi4ka,Tpte,Hmgcs2,Cyp2e1,Acss3,Tnfaip8l3,Pip4p1,Cyp3a13,Inpp4b,Pik3c3,Far2,Mtmr12,Bdh1,Pi4kb,Inpp5f,Hmgcll1,Bdh2,Tnfaip8l1,Hpgd,Fig4,Mtmr4,Tnfaip8,Far1,Oxct1,Aacs,Tnfaip8l2,Sacm1l,Inpp4a,Oxct2b,Inpp5e,Oxct2a,Cyp2d22,Gde1,Cidec,Helz2,Sin3b,Smarcd3,Chd9,Tgs1,Carm1,Pnpla6,Tmem86b,Abhd3,Mtmr7,Acp6,Etnppl,Sgms1	600
9	Kinase signaling	7	-0.696325269551283	-1.5445367656924	-1.74617513605549	-1.38910334870049	-1.44642300675575	Col9a3,Ptpn3,Col6a5,Rasa1,Kidins220,Pcsk6,Mknk1,Pik3r2,Mapk12,Kl,Nrg3,Chek1,Nrp2,Hpn,Fgf10,Fgf15,Hnrnph1,Itgb3,Nck2,Fgfbp1,Stam2,Fgf18,Egf,Ngf,Ins1,Ins2,Col4a1,Lamb1,Igf1,Prkaca,Src,Kit,Pdgfrb,Lck,Hsp90aa1,Col4a2,Polr2a,Itgb1,Igf2,Ubb,Ubc,Calm1,Calm2,Calm3,Spp1,Plat,Fgf4,Insr,Ntrk2,Fgf2,Fgf5,Atp6v0a2,Prkce,Fgfr1,Fes,Ap2a1,Ap2a2,Rps6ka1,Rps6ka3,Lama1,Esr1,Pdgfa,Ntf3,Prkca,Kitl,Plg,Bdnf,Fgf6,Fgfr2,Cma1,Cbl,Furin,Tec,Lyn,Ctnna1,Pik3r1,Pdgfra,Mst1,Vav1,Nckap1,Prkcd,Ptpn6,Pdgfb,Akt1,Areg,Kras,Ptk2,Ptpn11,Irs1,Ptpn1,Ptprk,Ptpn12,Fgf7,Fgf8,Fyn,Csk,Mmp9,Stat3,Stat5a,Stat5b,Pik3ca,Eps15,Itgav,Nedd4,Yap1,Mapk14,Crkl,Tgfa,Mapkapk2,Pgf,Vegfb,Atp6v1a,Atp6v1e1,Atp6v0d1,Fgf9,Cdh5,Rab4a,Atp6v1d,Cdc42,Polr2i,Fgf1,Polr2f,Arf6,Abi2,Polr2g,Ppp2cb,Ap2s1,Atp6v1b2,Polr2l,Rps27a,Uba52,Rac1,Fgf17,Atp6v0c,Mapk1,Ppp2ca,Prkcb,Ranbp9,Lrig1,Stam,Nos3,Rock1,Rock2,Galnt3,Erbb2,Irs2,Ap2m1,Ncf4,Polr2c,Lama4,Vegfd,Vegfc,Shc1,Flt3,Vegfa,Egfr,Ctnnb1,Jup,Col6a2,Prkcz,Fgfr4,Grb7,Thbs2,Pcsk5,Yes1,Col6a1,Col9a1,Btc,Ptpn2,Hbegf,Hgf,Ncf1,Fgfbp3,Gtf2f1,Ntrk1,Rapgef1,Mapkapk3,Esrp1,Them4,Ncbp1,Cyfip2,Grb2,Lama2,Igf1r,Grb10,Akt2,Eps15l1,Vav2,Lama5,Pak3,Cdc37,Lamb3,Cybb,Shc3,Bcar1,Lamb2,Hras,Cyba,Ereg,Erbb3,Erbb4,Lama3,Plcg1,Sos1,Sh3gl1,Sh3gl2,Sh3gl3,Itga2,Itga3,Mapk3,Polr2k,Col4a5,Crk,Pik3r3,Ptk6,Ptprj,Cilp,Cltc,Nrg1,Shb,Pik3c3,Rictor,Ranbp10,Ntrk3,Ppp2r1a,Cyfip1,Ppp2r1b,Atp6v0d2,Erbin,Usp8,Polr2e,Epn1,Ntf5,Prr5,Dusp4,Flrt3,Wasf2,Rnf41,Elmo2,Mapkap1,Baiap2,Atp6v1g3,Gga3,Rbfox2,Elmo1,Pik3cb,Muc20,Dock1,Atp6v1h,Tns4,Wwp1,Rps6ka5,Frs2,Col6a6,Itch,Abi1,Polr2b,Sphk1,Pak2,Esrp2,Vrk3,Col23a1,Trib3,Gtf2f2,Sh3kbp1,Wasf1,Pik3r4,Wasf3,Pxn,Fgfrl1,Ppp2r5d,Memo1,Brk1,Frs3,Wwox,Atp6v0e2,Atp6v1b1,Dusp7,Rab4b,Atp6v0a4,Polr2h,Epgn,Atp6v1c2,Hgs,Nck1,Klb,Ncbp2,Atp6v0e,Atp6v1g1,Hnrnpm,Atp6v1f,Atp6v1e2,Cul5,Polr2d,Dusp3,Dusp6,Mlst8,Dnal4,Fgf23,Arhgef7,Fgf16,Fgf20,Fgf22,Tcirg1,Mtor,Rhoa,Ptk2b,Sh2d2a,Spry2,Spry1,Gab1,Col4a4,Col4a3,Spint1,Hgfac,Lamc3,Vav3,Atp6ap1,Atp6v1g2,Nrg4,Spint2,Akt3,Stub1,Mapk11,Rps6ka2,Mapk7,Mapk13,Atp6v1c1,Atp6v0a1,Pdpk1,Hnrnpf,Ncf2,Rap1a,Axl,Flrt1,Flrt2,Diaph1,Matk,Flt1,Tia1,Tial1,Ptpn18,Irs4,Jak2,Sh2b2,Ptpru,Sh2b3,Grap2,Fer,Grap,Stat6,Cav1,Hnrnpa1,Pdgfc,Pdgfd,Atp6v0b,Creb1,Thbs3,Thbs4,Ctnnd1,Flt3l,Mst1r,Nckap1l,Ralgds,Rap1b,Hspb1,Braf,Flt4,Shc2,Tns3,Tlr9,Atf1,Spred2,Spred1,Map2k3,Ikbkb,Ikbkg,Jun,Nfkb1,Map2k4,Map2k6,Map3k8,Fbxw11,Mapk10,Map2k7,Mapk8,Tnip2,Mapk9,Skp1a,Cul1,Fos,Atf2	392
10	PI3KAKT regulation	2	1.00420285170023	-1.61015339594727	-1.50635990210144	-1.02665202387799	-1.1318052144683	Esr2,Pik3r2,Nrg3,Fgf15,Pik3cd,Pip4k2a,Fgf18,Egf,Ins1,Ins2,Src,Kit,Lck,Fgf4,Il1rl1,Insr,Fgf2,Fgfr1,Esr1,Pdgfa,Fgf6,Fgfr2,Myd88,Pik3r1,Pdgfra,Vav1,Pdgfb,Akt1,Areg,Ptpn11,Fgf8,Fyn,Cd86,Pik3ca,Tgfa,Fgf9,Fgf1,Ppp2cb,Rac1,Fgf17,Ppp2ca,Traf6,Erbb2,Rhog,Cd80,Egfr,Fgfr4,Rac2,Btc,Hbegf,Grb2,Akt2,Ppp2r5c,Ereg,Il1rap,Irak1,Pik3r3,Nrg1,Ppp2r5b,Ppp2r1a,Ppp2r1b,Pip4k2b,Pik3cb,Il33,Phlpp2,Frs2,Phlpp1,Epgn,Fgf23,Fgf16,Fgf20,Gab1,Nrg4,Akt3,Pten,Kl,Fgf10,Strn,Pip5k1c,Pdgfrb,Fgf5,Kitl,Cd19,Cd28,Irs1,Fgf7,Pip5k1b,Pip5k1a,Irs2,Hgf,Trat1,Erbb3,Erbb4,Irak4,Pip4k2c,Klb,Pik3ap1,Fgf22,Icos,Ppp2r5e,Ppp2r5a,Ppp2r5d,Them4,Trib3,Mapk1,Mapk3	106
11	Nucleotide metabolism	3	-1.81291431629475	-0.962194367587018	-1.17800223671343	-1.50127303429263	-1.34706584254031	Rrm1,Rrm2,Nme1,Rrm2b,Txnrd1,Nt5c1a,Uprt,Cad,Ampd3,Dhodh,Entpd2,Hprt,Ada,Tk1,Tyms,Aprt,Gpx1,Umps,Pnp,Impdh2,Adssl1,Dck,Adss,Gsr,Impdh1,Uck1,Upp1,Adsl,Adk,Cda,Ctps2,Ctps,Dtymk,Xdh,Nme2,Ak8,Gmps,Entpd6,Nudt18,Ampd1,Nt5c2,Pfas,Guk1,Gart,Adal,Dnph1,Nudt15,Nudt9,Upp2,Dpyd,Ppat,Nudt13,Dctd,Upb1,Nt5c1b,Uckl1,Ak5,Adprm,Gmpr2,Tymp,Uck2,Atic,Nt5c3,Ak7,Pudp,Lhpp,Itpa,Pnp2,Cmpk1,Ampd2,Paics,Gmpr,Nudt5,Nt5c,Dguok,Ak1,Gda,Ak2,Ak4,Entpd5,Nme4,Nme3,Txn1,Glrx,Nudt1,Dpys,Nt5e	87
12	Mitochondrial respiration	8	-1.72723130179357	-0.541432048635584	-1.38529642166681	-1.81033421872373	-1.67334531689982	Pdk4,Ldhb,Bsg,Rxra,Ppard,Pdha1,Pdha2,Idh3g,Pdp1,Pdp2,Pdpr,Pdk1,Pdhx,Dlat,Sdha,Pdk3,Sdhb,Sdhc,Pdhb,Idh3a,Pdk2,Suclg1,Dld,Slc16a8,Ldhc,Ldha,Me1,Mdh2,Slc16a1,Idh2,Slc16a3,Fh1,Me3,Ldhal6b,D2hgdh,Fahd1,Adhfe1,Idh3b,L2hgdh,Hagh,Me2,Aco2,Sdhd,Cs,Suclg2,Sucla2,Vdac1,Ndufaf6,Ndufaf5,Ndufb11,Ndufa1,Nd1,Nd2,Nd3,Nd4,Nd5,Nd6,Ndufs6,Ndufb6,Ndufaf2,Ndufa12,Ndufv3,Timmdc1,Acad9,Ndufs1,Ndufs2,Ndufv1,Etfdh,Ndufa10,Ndufa5,Ndufb2,Ndufc2,Ndufa2,Ndufa3,Ndufb4,Ndufb4c,Ndufb4b,Ndufb5,Ndufb9,Ndufc1,Ndufa6,Ndufb3,Ndufab1,Ndufb7,Ndufaf7,Ndufaf1,Ndufs4,Ndufaf4,Tmem126b,Ndufb8,Ndufv2,Ndufa9,Ndufs7,Ndufa8,Ndufb10,Ndufs3,Etfb,Ndufa13,Ndufaf3,Ecsit,Ndufa7,Ndufs5,Etfa,Atp6,Atp8,Atp5j2,Atp5e,Atp5g2,Atp5g3,Atp5b,Atp5j,Atp5a1,Atp5k,Atp5c1,Atp5l,Atp5f1,Atp5g1,Atp5d,Atp5o,Atp5h,Coq10a,Ucp1,Ucp3,Ucp2,Coq10b,Slc25a27,Slc25a14,Dmac2l	128
13	Transcription	3	1.41021326670569	1.710366344149	1.35372064087089	1.38489532589575	1.32944068609885	Rtf1,Ercc2,Ell,Supt5,Gtf2h4,Polr2a,Tcea1,Nelfe,Ercc3,Mnat1,Polr2i,Polr2f,Polr2g,Elob,Polr2l,Supt4a,Eloc,Polr2c,Cdk7,Ssrp1,Gtf2f1,Ncbp1,Leo1,Ccnh,Ctr9,Supt6,Polr2k,Ccnt2,Ctdp1,Polr2e,Nelfa,Iws1,Nelfb,Eloa,Polr2b,Cdc73,Gtf2h5,Gtf2f2,Gtf2h3,Eaf2,Supt16,Nelfcd,Polr2h,Cdk9,Eaf1,Polr2d,Gtf2h1,Wdr61,Mllt1,Aff4,Gtf2h2,Ccnt1,Mllt3,Ncbp2,Taf4,Taf4b,Tbp,Taf13,Gtf2b,Taf3,Taf6,Taf9b,Taf1,Gtf2a2,Taf15,Taf5,Taf10,Taf12,Taf9,Taf11,Gtf2a1,Gtf2e1,Taf7l,Taf7,Gtf2e2	75
14	Cell cycle	16	-1.6126259549434	-1.10980827939305	-1.01941353660265	-1.0117198869486	-1.01009810542706	Cdc27,Pold2,Pole2,Orc4,Cdc6,Ubb,Ubc,Pcna,Prim1,Mcm3,Prim2,Pola2,Rfc1,Mcm4,Ccna2,Pold1,Ube2e1,Anapc1,Anapc15,Ube2d1,Rbx1,Rps27a,Uba52,Mcm2,Mcm6,Cdk2,Orc2,Ccna1,Ccne1,Mcm7,Dna2,Cdc23,Anapc5,Anapc2,Anapc10,Rfc3,Cdc16,Rpa1,Anapc4,Rfc4,Cdc26,Gins4,Anapc16,Anapc11,Pole4,Rpa3,Pold4,Mcm8,Gins1,Rfc5,Ube2c,Gins2,Pold3,Orc3,Pole3,Fzr1,Skp1a,Cul1,Rfc2,Orc5,Pole,Anapc7,Skp2,Orc1,Ccne2,Pola1,Cdt1,Gins3,Hdac1,Abl1,Src,Rb1,Ccnd1,Lyn,Ccnd2,Ccnd3,Cdk4,Cdkn1a,Cdkn1b,Wee1,Cdc25a,Cdkn1c,Cks1b,Ppp2cb,Ppp2ca,Tfdp1,Mcm10,Lin54,Rbbp4,Dyrk1a,E2f1,E2f5,Jak2,Cdk6,Ptk6,Rbl2,Ppp2r2a,Ppp2r1a,Ppp2r1b,Lin52,E2f4,Cables1,Dbf4,Cdc7,Cdc45,Rbl1,E2f3,E2f2,Lin37,Gmnn,Stag2,Cdc25b,Pds5b,Rad21,Wapl,Esco1,Esco2,Smc1a,Smc3,Stag1,Cdca5,Psmb1,Psmd4,Psmd14,Psmb10,Psmb5,Psma3,Psmc3,Psmd3,Psmd7,Psmb8,Psmb9,Psma2,Psmc4,Psme3,Psmc1,Psmc5,Psmc6,Psmb7,Psme1,Psme2,Psme2b,Psmb4,Psmd1,Psmb6,Psmd11,Psmf1,Psmd5,Psmd2,Psmd6,Psmd9,Psmd8,Psmd12,Psma6,Psma4,Psmb3,Psmb2,Psma1,Psmd13,Psma7,Psma5,Psmd10,Psme4,Psmb11,Psma8,Chek1,Bard1,Sfn,Trp53,Hist1h2bf,Hist1h2bj,Hist1h2bl,Hist1h2bn,Hist1h2bq,Hist1h2br,Hist1h2bm,Cdk1,H2afx,Brcc3,Brca1,Ube2n,Ywhag,Ywhae,Hist1h4h,Hist2h4,Hist1h4c,Hist1h4d,Hist1h4f,Hist1h4i,Hist1h4j,Hist1h4k,Hist1h4n,Hist4h4,Hist1h4a,Hist1h4b,Hist1h4m,Ywhaz,Ywhaq,Hist1h3g,Hist1h3h,Hist1h3i,Hist1h3a,Ywhah,Trp53bp1,Hist1h2ba,Babam1,Herc2,Mdc1,Uimc1,Mre11a,Atm,Hist1h2bb,Hist1h2bh,Hist2h2be,Rad17,Rad9b,Hist1h2bc,Hist1h2be,Hist1h2bg,Rnf168,Clspn,Atrip,Abraxas1,Hus1,Nsd2,Hist1h2bk,Hist1h2bp,Kat5,Babam2,Gtse1,Rnf8,Ywhab,Ube2v2,Pkmyt1,Pias4,Rad1,Nbn,Rad9a,Chek2,Cdc25c,Sumo1,Ccnb1,Ccnb2,Mbd5,Hist1h2ac,Hist1h2ad,Hist1h2ae,Hist1h2ag,Hist1h2an,Hist1h2ap,Hist1h2ab,Hist1h2ai,Hist1h2ao,Foxk1,Asxl1,Ruvbl1,Actb,Yy1,Mbd6,Tfpt,Foxk2,Hcfc1,Hist2h2ab,Hist2h2ac,Ino80d,Hist2h2aa1,Hist2h2aa2,Nfrkb,Ino80,Hist3h2a,Ino80c,Asxl2,Hist1h2aa,Hist1h2af,Hist1h2ah,Hist1h2ak,Ogt,Kdm1b,H2afj,Actr8,Mcrs1,Ino80b,Bap1,Uchl3,Adrm1,Uchl1,Uchl5,Actl6a,Nedd8,Ckap5,Cenpf,Bub1,Cenpa,Nudc,Zw10,Aurkb,Birc5,Dync1i1,Dync1i2,Mdm2,Kif2a,Rangap1,Cenpc1,Nup43,Pafah1b1,Ppp1cc,Ppp1ccb,Dynll1,Plk1,Cenpt,Spc25,B9d2,Taok1,Ppp2r5c,Ppp2r5e,Mapre1,Xpo1,Ppp2r5a,Ppp2r5b,Dync1li2,Nup98,Cenpe,Sgo2a,Clasp1,Nup107,Ercc6l,Cdca8,Rcc2,Phf20,Clasp2,Kif2b,Kntc1,Cenpu,Ahctf1,Cenpo,Zwilch,Nup133,Dync1li1,Seh1l,Nup85,Ppp2r5d,Kif18a,Clip1,Kif2c,Spdl1,Nuf2,Cenpq,Ska1,Pmf1,Itgb3bp,Cenpm,Zwint,Ska2,Nup37,Sgo1,Mis12,Dsn1,Cenpp,Nde1,Cenpn,Spc24,Cenps,Ndc80,Dynll2,Sec13,Ndel1,Ranbp2,Cenpk,Dync1h1,Cdc20,Cenph,Cop1,Mad1l1,Incenp,Bub3,Nup160,Mad2l1,Bub1b,Rps27,Rps27rt,Mdm4,Zfp385a	382
15	Chromatin organization	2	1.55102863483328	1.09702925697732	1.14146669761284	1.31202181581319	1.10670184338382	Prdm16,Arid1a,Kansl3,Brpf3,Brpf1,Setd1a,Brd1,Arid1b,Setd2,Arid2,Kmt2b,Suv39h1,Smarce1,Kdm6a,Atf2,Ccnd1,Cdk4,Kdm5c,Kmt2a,Kdm2a,Wdr5,Hist1h4h,Hist2h4,Hist1h4c,Hist1h4d,Hist1h4f,Hist1h4i,Hist1h4j,Hist1h4k,Hist1h4n,Hist4h4,Hist1h4a,Hist1h4b,Hist1h4m,Hist1h3g,Hist1h3h,Hist1h3i,Hist1h3a,Ncoa1,Hist2h3c1,Hist2h3c2,Hist1h3f,Hist1h3c,Hist1h3d,Hist1h3b,Hist1h3e,Hist2h3b,Smarcc1,Rela,Padi2,Meaf6,Kmt5a,Smarca4,Kdm4d,Kmt5b,Kmt2e,Kdm7a,Kdm5a,Ehmt1,Kdm6b,Kat7,Rbbp4,Rbbp7,Ezh2,Hcfc1,Smarcd1,Kdm5d,Msl2,Smarca2,Jade3,Prmt6,Kdm2b,Nsd3,Smarcd3,Kdm3a,Smarcc2,Msl1,Kmt5c,Dot1l,Jade1,Kdm1a,Jade2,Atf7ip,Kansl1,Phf8-Ps,Phf8,Suz12,Kdm5b,Phf20,Arid5b,Kansl2,Kat6b,Nsd2,Kdm4a,Rbbp5,Hat1,Ing4,Riox2,Setd1b,Ogt,Kdm1b,Prmt5,Padi6,Smyd2,Kdm4c,Setd7,Kdm4b,Setd3,Ash2l,Eed,Prmt3,Prmt7,Wdr77,Smarcd2,Mcrs1,Dpy30,Actl6b,Ash1l,Coprs,Smyd3,Setd6,Kat8,Ing5,Suv39h2,Jmjd6,Prmt1,Nfkb2,Phf2,Carm1,Msl3,Smarcb1,Ehmt2,Padi4,Padi3,Padi1,Aebp2,Actl6a,Hist1h2bf,Hist1h2bj,Hist1h2bl,Hist1h2bn,Hist1h2bq,Hist1h2br,Hist1h2bm,Hist1h2ba,Hist1h2bb,Hist1h2bh,Hist2h2be,Hist2h2bb,Hist1h2bc,Hist1h2be,Hist1h2bg,Hist1h2bp,Dnmt3a,Brwd1,Pax3,Nfkb1,Hist1h2ac,Hist1h2ad,Hist1h2ae,Hist1h2ag,Hist1h2an,Hist1h2ap,Hist1h2ab,Hist1h2ai,Hist1h2ao,Hist2h2ab,Hist2h2ac,Hist2h2aa1,Hist2h2aa2,Hist3h2a,Hist1h2aa,Hist1h2af,Hist1h2ah,Hist1h2ak,H2afj,Rps2	177
16	Amino acid metabolism	4	-1.7215973164041	-0.591212700935244	-1.58267227013945	-1.80323986442218	-1.8954769197282	Dld,Bckdk,Dbt,Mccc2,Ppm1k,Bcat2,Bcat1,Shmt1,Bckdhb,Hibch,Hibadh,Mccc1,Aldh6a1,Ivd,Aldh9a1,Bbox1,Auh,Acat1,Pdha1,Pdha2,Ogdh,Pdhx,Dlat,Amt,Lipt1,Gldc,Lias,Lipt2,Pdhb,Agxt,Got2,Dao,Grhpr,Hoga1,Hao1,Gcsh,Dlst,Dhtkd1,Ndufab1,Agxt2,Crym,Hykk,Slc25a21,Phykpl,Aass,Aldh7a1,Aadat,Pipox,Mtr,Oaz2,Gcat,Odc1,Slc3a2,Ass1,Oaz1,Ckb,Ethe1,Oaz3,Aspg,Duox1,Duox2,Agmat,Asmt,Gls,Tstd1,Arg2,Il4i1,Il4i1b,Hgd,Folh1,Bhmt,Gamt,Ddc,Aanat,Got1,Amd1,Otc,Glul,Pah,Tph1,Th,Glud1,Oat,Dct,Slc6a11,Tpo,Hal,Pnmt,Gm4737,Ahcy,Tst,Cdo1,Pcbd1,Sms,Sms-Ps,Sephs2,Nat8l,Gls2,Asns,Arg1,Phgdh,Srm,Ado,Rimkla,Slc6a7,Slc44a1,Carns1,Carnmt1,Gadl1,Rimklb,Enoph1,Gpt2,Chdh,Kyat1,Qdpr,Azin2,Asrgl1,Cps1,Tph2,Slc36a4,Aldh4a1,Nmral1,Tdh,Tat,Gpt,Sdsl,Aspa,Nags,Sds,Slc6a8,Uroc1,Cth,Prodh2,Kmo,Bhmt2,Cbs,Mat1a,Ftcd,Asl,Pycr2,Pycr1,Psat1,Psph,Slc25a2,Mtap,Kynu,Naalad2,Amdhd1,Iyd,Scly,Txnrd1,Gnmt,Srr,Prodh,Slc25a15,Gstz1,Aldh18a1,Slc7a5,Mtrr,Azin1,Nqo1,Ckm,Sqor,Cga,Dio1,Dio3,Pycrl,Dio2,Suox,Ckmt1,Ckmt2,Hdc,Ido1,Tdo2,Ido2,Sardh,Dmgdh,Tyrp1,Fah,Sat1,Adi1,Hpd,Rida,Serinc4,Serinc5,Serinc2,Serinc1,Serinc3,Mri1,Haao	190
