cluster	id	n	CDmVsHFDm_NES	DPNVsHFDm_NES	DIPVsHFDm_NES	E2VsHFDm_NES	PPTVsHFDm_NES	genes	size
17	IGF regulation	2	1.63092789801951	-1.25907839929197	1.29481499261695	1.7184717916204	1.75879252226584	Pappa2,Igfbp1,Igfbp2,Igfbp4,Igfbp6,Fam20c,Msln,Tnc,Mgat4a,Mia3,Fam20a,Pappa,Meltf,Igf1,Igf2,Apol8,Apol7b,Apol7a,Fga,Apob,Hrc,Prkcsh,Adam10,Matn3,Calu,Dmp1,Ambn,Enam,Stc2,Men1,F5,C3,C4b,Lamb1,Afp,Csf1,Alb,Hsp90b1,Apoe,Il6,P4hb,Apoa2,Spp1,Fn1,App,Timp1,Cdh2,Chgb,Lgals1,Ccn1,Bmp4,Cst3,Mfge8,Penk,Ahsg,Serpinc1,Proc,Sdc2,Scg3,Igfbp3,Serpind1,Wfs1,Amelx,Sparcl1,Apoa1,Serpina1c,Nucb1,Scg2,Rcn1,Aplp2,Igfbp5,Vgf,Apol7e,Cp,Lamb2,Fbn1,Igfbp7,Gas6,Ktn1,Itih2,Tgoln1,Fstl1,Ano8,Kng2,Pcsk9,Pnpla2,Ckap4,Qsox1,Bpifb2,Apol7c,Apoa5,Apol9b,Gpc3,Ltbp1,Spp2,Mepe,Notum,Serpina10,Vwa1,Fgg,Apol9a,Golm1,Dnajc3,Chrdl1,Trf,Tmem132a,Pdia6,Fuca2,Amtn,Prss23,Shisa5,Mxra8,Fgf23,Fstl3,Mbtps1,Bmp15	116
18	Transport	3	0.30148146557778	-0.983748017679316	-1.31171549931992	0.261713247717224	-1.44137640536769	Tbc1d25,Tbc1d16,Lrp2,Dennd5b,Dennd3,Tbc1d8b,Dennd4c,Tbc1d2,Trappc11,Tmf1,Tmed7,Golgb1,Trappc8,Sptbn4,Sbf2,Nbas,Apob,Dennd4a,Sec16a,Alpi,Sec24c,Bin1,Sec22b,Dctn1,Galnt1,Hps1,Snap23,Cnih2,Scarb2,Gosr2,Cnih1,Bet1,Ap1b1,Cops5,Rab33b,Zw10,Tpd52l1,Reps1,Trappc3,Copb2,Bloc1s1,Vamp8,Ulk1,Vamp4,Dync1i1,Dync1i2,Ap1g2,Cops3,Cops4,Cops6,Gosr1,Avpr2,Stam2,Cpd,Cope,Vti1a,Egf,Ins1,Ins2,Cd3d,Src,Cd4,Spta1,Chmp6,Ubb,Ubc,Cd3g,Il7r,Ap2a1,Ap2a2,Adrb2,Cbl,Wnt5a,Ap1g1,Gja1,Gria1,M6pr,Alppl2,Cftr,Napb,Kif3a,Nedd8,Agtr1a,Tacr1,Areg,Rab5c,Rab6a,Rab21,Rab12,Rab18,Avp,Ap1m1,Folr1,Ldlr,Dnm1,Dnm2,Eps15,Syt1,Syt2,Nsf,Vps4b,Rab11b,Capza2,Capzb,Tgfa,Gdi1,Rab7,Rab8a,Dnase2a,Cd59b,Tbc1d10a,Lman2l,Rin3,Arpc4,Rab5b,Rab10,Rab8b,Actr2,Actr1a,Cops2,Arf3,Arl1,Rab6b,Arf4,Copz1,Ap1s1,Ywhae,Arf6,Rab11a,Ap2s1,Rab1a,Rps27a,Uba52,Pafah1b1,Rab3a,Hspa8,Vamp3,Vamp2,Dynll1,Kifap3,Capza3,Stam,Arf1,Arf5,Ap2m1,Ctsc,Dab2,Egfr,Sec23a,Ank1,Btc,Hbegf,Igf2r,Trappc13,Trappc9,Dennd1b,Dennd4b,Sec24a,Aak1,Cog7,Ankrd27,Sec31a,Fcho2,Tbc1d24,Vps51,Grk3,Ankrd28,Trappc1,Vps54,D130043k22rik,Bloc1s3,Arcn1,Cttn,Grb2,Dvl2,Eps15l1,Als2cl,Fzd4,Tsg101,Pik3c2a,Pafah1b2,Cd55,Ereg,Snap91,Gdi2,Pacsin1,Kif3b,Sptbn1,Tgoln1,Tfrc,Tpd52,Sh3gl1,Sh3gl2,Sh3gl3,Col7a1,Surf4,Rab3ip,Cltc,Sptbn2,Gbf1,Cltb,Mvb12b,Ocrl,Sec24d,Dennd5a,Gapvd1,Galnt2,Mon1a,Dync1li2,Rab35,Sort1,Bnip1,Sbf1,Cnih3,Mvb12a,Tmed3,Sys1,Trappc6a,Picalm,Ap1s3,Amph,Ppp6r1,Fnbp1,Dnajc6,Madd,Pum1,Rab3gap1,Rinl,Ap4e1,Epn1,Reps2,Sec24b,Vps37d,Gns,Clvs2,Sec22a,Ubap1,Dennd6a,Rab39b,Rab39,Rab9b,Tbc1d10b,Rgp1,Mia3,Chmp2b,Rab3gap2,Mon1b,Bicd1,Yipf6,Scfd1,Cops7b,Stx16,Arrb1,Arfrp1,Sec22c,Rint1,Ston2,Dnm3,Cog5,Ldlrap1,Ccz1,Dennd2a,Vps52,Tbc1d10c,Dctn4,Vps53,Ston1,Dennd1c,Rab43,Vps37a,Epn2,Copa,Trip10,Stx5a,Fcho1,Agfg1,Trappc12,Dennd1a,Optn,Mcfd2,Rab38,Vps37b,Vps37c,Kdelr3,Dync1li1,Chmp7,Cog4,Tbc1d13,Cog6,Sh3kbp1,Cops8,Lman1l,Rabepk,Sgip1,Hip1,Stx18,Rab3il1,Rab7b,Bloc1s4,Vps4a,Rab14,Snx9,Dennd2d,Golga4,Klc3,Txndc5,Dtnbp1,Sh3d19,Gorasp1,Vps36,Sec16b,Wasl,Arrb2,Mia2,Als2,Bicd2,Rab31,Trf,Cog2,Golga2,Rin1,Ppp6r3,St5,Epgn,Pacsin3,Kdelr1,Actr3,Arfgap2,Tmed9,Hps4,Dctn2,Gak,Hgs,Grk2,Rab27b,Arpc5,Chmp3,Vps25,Trappc5,Sar1b,Rab5a,Kdelr2,0610009b22rik,Trappc2,Ppp6c,Ykt6,Vta1,Necap1,Rhobtb3,Arpc2,Golga1,Snx2,Napg,Tbc1d15,Cops7a,Snf8,Rab32,Lman1,Stx17,Dynll2,Vps28,Tmed10,Tbcb,Rab1b,Necap2,Sec13,Trappc6b,Synj2,Clvs1,Gcc1,Rin2,Chmp4c,Chmp5,Chmp4b,Arfgap3,Snx5,Dennd6b,Napa,Chmp2a,Ap1s2,Plin3,Lman2,Klc4,Csnk1d,Ap3s1,Rab13,Tsc1,Arfgap1,Tor1a,Tor1b,Rab27a,Chrm2,Trappc4,Copz2,Dync1h1,Slc2a8,Copb1,Cog8,Ap4m1,Hip1r,Rabgef1,Arpc3,Trappc2l,Copg2,Actr10,Dctn5,Chml,Copg1,Ubqln2,Rab9,Syt11,Syt8,Syt9,Tmed2,Gm10698,Arpc1a,Dctn6,Tmem115,Preb,Ctsz,Ap4b1,Pacsin2,Ap4s1,Racgap1,Ap1m2,Itsn1,Dctn3,Cog1,Tfg,Ap3b1,Uso1,Snapin,Pla2g4a,Pla2g6,Pafah1b3,Agpat3,Gabarapl2,Rab33a,Map1lc3b,Gabarap,Rab4a,Stx6,Kif13b,Kif16b,Kifc5b,Kif6,Kif23,Kif3c,Kif1c,Bet1l,Kif2a,Kif4,Kif5a,Kif20a,Kif22,Kif26a,Kif1b,Kif5b,Kif15,Kif11,Kif18b,Cenpe,Kif27,Kif26b,Kif20b,Kif2b,Kif18a,Kif2c,Kif19a,Use1,Kif12,Kifc1,Kif21b,Kif21a,Kif9,Acbd3,F5,Serpina1c,F8,Trip11,Stx4a,Bloc1s6,Tbc1d14,Tjp1,Rabgap1,Ubqln1,Tbc1d17,Scoc,Arfip2,Tbc1d20,Cyth3,Cyth2,Cyth4,Cyth1,Vps45,Rab36,Rab30,Snap29,Fth1,App,Usp6nl,Tbc1d7,Apol8,Hbb-Bs,Hbb-Bt,Apol7b,Apol7a,Saa1,Hsp90b1,Apoe,Calr,Msr1,Apoa1,Ambp,Cd36,Colec11,Apol7e,Scarb1,Hp,Apol7c,Apol9b,Apol9a,Hpx,Scgb3a2,Cd163,Stab2,Jchain,Masp1,Lrp1,Marco	530
19	Translation	17	2.01756112716048	2.28956611739901	2.26319081025651	2.06841295835106	2.36690482494671	Eif3d,Eif4a2,Rps16,Rpsa,Eif3a,Rps2,Eif3e,Eif4a1,Rps20,Rps7,Rps8,Rps15a,Rps14,Rps23,Rps18,Rps29,Rps11,Rps13,Rps4x,Rps6,Loc105244208,Rps15,Rps24,Rps25,Rps26,Rps28,Rps3,Rps27a,Eif4e,Rps17,Rps10,Rps3a1,Rps5,Eif3j1,Eif3j2,Eif4g1,Rps9,Rps27,Rps27rt,Eif2s1,Rps27l,Eif1ax,Eif3b,Eif3l,Eif3c,Eif3h,Eif3m,Eif2s2,Rps21,Rps19,Eif3k,Eif3f,Eif3i,Eif4h,Eif2s3x,Eif3g,Eif4b,Rpl3l,Srp72,Rpl35a,Rpl27a,Rpl7,Srp54a,Srp54b,Rplp0,Srp14,Rpl13a,Rpl3,Rpl12,Rpl18,Rpl28,Rpl6,Rpl29,Gm8210,Rplp1,Rpl5,Rpl13,Rpl9,Rpl26,Rpl27,Loc108167922,Rpl18a,Rpl23a,Rpl23,Loc100044627,Loc100862455,Rpl30,Rpl39,Rpl31,Rpl32,Rpl8,Uba52,Rpl22,Rpl36a,Rpl36al,Rpl19,Rpl10l,Rplp2,Rpl10,Rpl35,Srp68,Rpl24,Rpl39l,Rpl14,Rpl11,Rpl15,Rpl34,Rpl34-Ps1,Gm4705,Rpl22l1,Rpl37,Rpl37rt,Rpl4,Rpl38,Srp9,Eif2b3,Mrps12,Mrpl23,Eef1b2,Eef1d,Mrps21,Mrps6,Eif5,Gspt2,Ptcd3,Mrpl10,Eif4ebp1,Mrps31,Eif2b4,N6amt1,Mrps7,Mrps26,Oxa1l,Mtrf1l,Mrps35,Mrps27,Mrpl22,Eif2b5,Mrpl48,Gfm1,Mrpl38,Mrpl47,Mrpl58,Gspt1,Mrps18c,Gfm2,Mrpl50,Mrps23,Mrpl37,Mrps2,Eif2b1,Eif2b2,Mrps18b,Mrps18a,Mrps5,Mrpl36,Mrpl34,Mrpl27,Mrpl16,Mrpl9,Mrpl3,Mrpl1,Mrpl15,Mrpl42,Mrpl54,Mrps16,Mrpl51,Mrpl24,Mrpl49,Chchd1,Mrps17,Mrpl11,Mrpl57,Mrpl20,Mrpl18,Mrpl35,Mrpl41,Mrpl33,Mrps24,Gadd45gip1,Mrps14,Mrps22,Mrps28,Mrpl44,Mrpl55,Eral1,Mrps30,Mrpl45,Mrpl52,Mrps25,Mrpl28,Mrpl53,Mrpl14,Mrpl21,Mrpl13,Mrps33,Mrpl19,Mrrf,Mrpl2,Mrps9,Mrpl30,Eef1g,Mrpl17,Mrpl12,Mrps15,Trmt112,Mrpl32,Aurkaip1,Mrpl4,Mrpl46,Dap3,Mrps34,Mrpl39,Mrpl40,Eif5b,Mrps36,Pabpc1,Eef1a1,Etf1,Las1l,Heatr1,Emg1,C1d,Bysl,Rpp30,Ncl,Fbl,Exosc10,Bop1,Wdr36,Nol9,Isg20l2,Wdr75,Rrp36,Tex10,Ddx49,Wdr18,Utp18,Tsr1,Utp14a,Nop58,Utp14b,Pdcd11,Ltv1,Dhx37,Dcaf13,Bms1,Wdr43,Eri1,Exosc3,Mphosph10,Krr1,Wdr3,Noc4l,Nol11,Utp25,Exosc6,Pwp2,Nob1,Tbl3,Utp15,Gnl3,Ddx52,Rpp21,Rpp40,Utp4,Nop14,Nol6,Exosc2,Utp6,Imp4,Rpp25,Rrp9,Exosc4,Imp3,Riok1,Pno1,Riok2,Exosc5,Dis3,Fcf1,Ddx47,Nip7,Bud23,Utp11,Mtrex,Exosc7,Snu13,Loc100862468,Rrp7a,Mphosph6,Nop56,Exosc8,Ebna1bp2,Exosc1,Pelp1,Ftsj3,Xrn2,Csnk1d,Senp3,Pes1,Exosc9,Utp3,Ddx21,Wdr12,Rcl1,Csnk1e,Wdr46,Riok3,Upf2,Gm8994,Magoh,Smg6,Ppp2ca,Upf3a,Upf3b,Ncbp1,Smg7,Ppp2r2a,Smg5,Ppp2r1a,Smg1,Casc3,Smg8,Eif4a3,Dcp1a,Rnps1,Ncbp2,Pnrc2,Rbm8a,Smg9,Upf1	332
20	DNA repair	6	-1.61993193655619	-1.40513329723971	-1.51545842998035	-1.50362567057722	-1.75296974907466	Wrn,Rad51d,Top3a,Bard1,Blm,Brca1,Brca2,Rad51,Rtel1,Palb2,Rmi2,Brip1,Mre11a,Atm,Dna2,Rbbp8,Rad51ap1,Kat5,Rad51c,Xrcc2,Xrcc3,Rmi1,Exo1,Nbn,Rad51b,Pold2,Pole2,Ubb,Ubc,Pcna,Rfc1,Pold1,Rps27a,Uba52,Eme2,Slx4,Rad9b,Topbp1,Eme1,Atrip,Gen1,Hus1,Slx1b,Rfc3,Rpa1,Mus81,Rfc4,Pole4,Rpa3,Pold4,Rfc5,Pold3,Polh,Pole3,Polk,Rad1,Rfc2,Pole,Rad9a,Rad17,Spidr,Cul4b,Rbx1,Ube2b,Cul4a,Dtl,Ddb1,Wdr48,Usp1,Rad18,Zbtb32,Apex1,Lig1,Polb,Parp2	75
