cluster	id	n	CDmVsHFDm_NES	DPNVsHFDm_NES	DIPVsHFDm_NES	E2VsHFDm_NES	PPTVsHFDm_NES	genes	size
21	Biological oxidations	7	-1.7348810040276	-1.41429776805888	-1.63633074169885	-1.61564246009454	-1.81514475093297	Rxra,Ahr,Arnt,Ncoa1,Nr1h4,Arnt2,Fdxr,Cyp11a1,Cyp4a29,Cyp4a30b,Cyp4a32,Cyp4a12b,Cyp26c1,Cyp2a22,Cyp3a57,Cyp3a59,Cyp2b23,Cyp2w1,Cyp4a31,Cyp4f40,Cyp3a25,Cyp4a14,Cyp2j6,Cyp26a1,Cyp4a10,Cyp1a1,Cyp2a4,Cyp2f2,Cyp2a12,Cyp2e1,Cyp2c65,Ahrr,Cyp2c66,Cyp3a11,Cyp4b1,Cyp3a13,Cyp3a16,Cyp26b1,Cyp4f39,Cyp4a12a,Cyp4f15,Cyp2u1,Cyp2c55,Cyp2s1,Cyp4f14,Cyp3a44,Cyp2d22,Cyp3a41a,Cyp3a41b,Cyp46a1,Ncoa2,Fdx1,Fdx2,Cyp39a1,Mtr,Gclm,Tpst1,Tpst2,N6amt1,Mat2b,Slc35d1,Ugt1a5,Glyatl3,Gsto1,Sult2b1,Tpmt,Nnmt,Ugdh,Papss2,Comt,Sult6b1,Gss,Slc26a1,Sult4a1,Gclc,Mat2a,Papss1,Slc26a2,Ugt1a1,Oplah,Acsm2,Chac1,Acsm1,As3mt,Mat1a,Glyat,Ugp2,Chac2,Cndp2,Ggct,Sult1c2,Trmt112,Sult1b1,Esd,Mtrr,Podxl2,Ugt1a10,Ugt1a6b,Ugt1a2,Ugt3a1,Ugt1a9,Ugt1a6a,Ugt2a2,Ugt1a7c,Ugt2a1,Ugt2b35,Ugt2a3,Ugt3a2,Ugt2b34,Ugt2b1,Acsm4,Acsm5,Gm4737,Ahcy,Bpnt1,Slc35b2,Slc35b3,Gsta1,Gstm2,Gstp1,Gsta3,Gstm5,Gstt2,Gstt1,Gstm7,Gsto2,Gstm4,Hpgds,Gstz1,Mgst2,Mgst1,Mgst3,Acy3,Acy1,Hsp90ab1,Marc2,Marc1,Cyb5r3,Ptges3,Adh6b,Ces2h,Ptgis,Cyp27b1,Cyp8b1,Adh1,Pomc,Cyp21a1,Cyp11b2,Ptgs1,Aldh1a1,Adh5,Cyp19a1,Aldh2,Aldh3a1,Fmo1,Fmo3,Cyp11b1,Cyp7b1,Cyp1b1,Adh7,Cyp7a1,Cyp2r1,Cyp51,Fmo2,Cbr3,Ces1d,Cyb5b,Aldh1b1,Cyp4v3,Adh4,Aip,Ces3a,Maoa,Maob,Bphl,Cmbl,Aadac,Ephx1,Tbxas1,Acss2,Acss1,Aoc3,Aoc2,Akr7a5,Akr1a1,Abhd10	186
22	Complement cascade	2	1.86216022767498	1.90413607542671	2.05451746093226	2.21046648084784	2.15408661445039	C7,Gm4788,C3,C4b,Hc,Cfh,C4bp,C1qb,F2,C2,Cd19,Vtn,Cd59b,Serping1,C1qa,C1qc,Clu,Pros1,Elane,Cfhr2,Cfi,Cd55,C8b,C1ra,C8a,C8g,Cpn2,Cpb2,Cpn1,C9,C3ar1,Cd46,Cd81,C5ar2,Sez6l2,C5ar1,C1s2,Gzmm,Fcna,Fcnb,Cfd,Crp,Mbl2,Masp1,Colec11,Colec10,Vwa1,Masp2	48
23	RNA metabolism	8	1.9238567926303	1.96125374256177	1.81125129318644	1.455856112238	1.67912231408229	Thoc2,Ddx23,Gm8994,Nup153,Srsf11,Tpr,Dhx16,Pcf11,Alyref,Eftud2,Cpsf2,Dhx15,Srsf5,Hnrnph1,Lsm2,Dhx9,Hnrnpa2b1,Polr2a,U2af2,Snrpb,Hnrnpa1,Fus,Snrpa1,Aaas,Nup43,Pcbp1,Polr2i,Polr2f,Magoh,Hnrnpk,Snrpe,Snrpf,Snrpg,Lsm3,Lsm6,Snrpd1,Snrpd2,Snrpd3,Lsm5,Polr2g,Polr2l,Ybx1,Tra2b,Hspa8,Crnkl1,Snrpn,Hnrnph2,Elavl1,Phf5a,Txnl4a,Srsf3,Slbp,Polr2c,Gtf2f1,Usp39,Cwc27,Srsf6,Puf60,Mettl14,Sf3b2,Upf3b,Ncbp1,Prpf38a,Srrm1,Ddx46,Gpkow,Thoc6,Hnrnpd,Elavl2,Wbp4,Papola,Pcbp2,Srsf2,Snrpa,Snrpc,Snrnp70,Nup62,Polr2k,Isy1,Cdc5l,U2surp,Dnajc8,Zc3h11a,Snrnp200,Srsf1,Snrnp40,Nup98,Bud31,Nup188,Lsm8,Thoc7,Nxf7,Nup214,Polr2e,Dhx38,Ddx42,Hnrnpa3,Poldip3,U2af1l4,Smndc1,Nup107,Slu7,Rbm22,Cstf2,Nup93,Thoc5,Srsf7,Cpsf4,Srrm2,Nup54,Cpsf7,Mettl3,Rae1,Cwc22,Cstf2t,Prpf31,Pabpn1,Nup88,Ppwd1,Polr2b,Aqr,Cherp,Sugp1,Ccar1,Nupl2,Rbm17,Snrnp27,Casc3,Pom121,Wdr33,Sf3a1,Sf3b4,Hnrnpl,Gtf2f2,Nup133,Seh1l,Gle1,Nupl1,Thoc1,Nup85,Nup35,Ndc1,Hnrnpul1,Ddx39,Thoc3,Hnrnpu,Hnrnpr,Snrnp25,Eif4a3,Pqbp1,Rbmxl1,Rbm5,Prpf6,Fyttd1,Sf3b3,Prpf3,Plrg1,Sf3b5,Wbp11,Polr2h,Nxf1,Prpf19,Cstf1,Cstf3,Clp1,Rnps1,Srrt,Nup155,Prpf8,Ncbp2,Nudt21,Snrpb2,Lsm7,Zmat5,Snw1,Cd2bp2,Ctnnbl1,Nup37,Rbm8a,Hnrnpa0,Ppil4,Chtop,Zcrb1,Mtrex,Srsf9,Hnrnpm,Snu13,Loc100862468,Ppil1,Syf2,Sarnp,Sec13,Bcas2,Snrnp48,Snrnp35,Sf3a3,Ppil3,Polr2d,Fip1l1,Ppih,U2af1,Prpf4,Cwc25,Cdc40,Xab2,Cpsf1,Prcc,Wtap,Tfip11,Ranbp2,Cwc15,Nup50,Lsm4,Cpsf3,Nup210,Ppie,Nxt1,Srsf10,Prpf40a,Rbmx,Nup160,Ddx39b,Hnrnpc,Hnrnpf,Sart1,Rnpc3,Gcfc2,Eif4e,Zfp473,Lsm11,Lsm10,Upf2,Las1l,Tut4,Rpl3l,Ttc37,Heatr1,Ercc2,Emg1,Anp32a,C1d,Bysl,Rpl35a,Supt5,Rngtt,Gtf2h4,Rpp30,Ncl,Ubb,Ubc,Eif4a2,Rpl27a,Rps16,Rpl7,Rpsa,Hspb1,Rplp0,Hspa1b,Rpl13a,Prkca,Zfp36l1,Rps2,Rpl3,Prkcd,Pabpc1,Akt1,Fbl,Rpl12,Rpl18,Rpl28,Rpl6,Rpl29,Gm8210,Rplp1,Rpl5,Rpl13,Ercc3,Rpl9,Apobec1,Mnat1,Ddx6,Exosc10,Tnks1bp1,Eif4a1,Rps20,Rpl26,Rpl27,Loc108167922,Smg6,Rps7,Rps8,Rps15a,Rps14,Rps23,Rps18,Rps29,Rps11,Rps13,Rps4x,Rpl18a,Rpl23a,Rps6,Loc105244208,Rpl23,Loc100044627,Loc100862455,Rps15,Rps24,Rps25,Rps26,Rps28,Rpl30,Rpl39,Rpl31,Rps3,Rpl32,Rpl8,Rps27a,Uba52,Ywhaz,Rps17,Rps10,Ppp2ca,Rpl22,Rpl36a,Rpl36al,Rpl19,Rpl10l,Rps3a1,Bop1,Rps5,Smn1,Rplp2,Cdk7,Gspt2,Wdr36,Nol9,Khsrp,Isg20l2,Wdr75,Rrp36,Edc4,Upf3a,Tex10,Ddx49,Wdr18,Tut7,Smg7,Utp18,Tsr1,A1cf,Cnot7,Ccnh,Hspa1a,Utp14a,Pan3,Hbs1l,Nop58,Utp14b,Pdcd11,Ltv1,Eif4g1,Dhx37,Ppp2r2a,Xpo1,Gemin4,Dcaf13,Bms1,Smg5,Cnot1,Wdr43,Rps9,Rps27,Rps27rt,Rpl10,Rpl35,Rps27l,Ppp2r1a,Eri1,Exosc3,Mphosph10,Tnpo1,Krr1,Eif4b,Pan2,Cnot10,Wdr3,Gemin8,Noc4l,Nol11,Smg1,Rpl24,Cnot4,Utp25,Exosc6,Pwp2,Nob1,Etf1,Gemin5,Tnfsfm13,Tbl3,Cnot2,Utp15,Gnl3,Prmt5,Cnot3,Edc3,Gtf2h5,Ddx52,Cnot6,Rpp21,Gspt1,Rpp40,Utp4,Nop14,Nol6,Exosc2,Lsm1,Utp6,Gtf2h3,Parn,Smg8,Paip1,Cnot6l,Imp4,Rpp25,Rrp9,Dcp1a,Exosc4,Imp3,Riok1,Tgs1,Wdr77,Apobec3,Pno1,Rpl39l,Gemin2,Rps21,Riok2,Ywhab,Rpl14,Pnrc2,Exosc5,Dis3,Fcf1,Cnot11,Ddx47,Gemin7,Gemin6,Nip7,Rpl11,Bud23,Dcp2,Utp11,Rpl15,Rps19,Exosc7,Rrp7a,Mphosph6,Rpl34,Rpl34-Ps1,Gm4705,Nop56,Exosc8,Tnfsf13,Rpl22l1,Rpl37,Rpl37rt,Rpl4,Cnot8,Ebna1bp2,Exosc1,Smg9,Gtf2h1,Pelp1,Ftsj3,Xrn2,Csnk1d,Senp3,Upf1,Pes1,Set,Wdr61,Exosc9,Utp3,Gtf2h2,Ddx21,Wdr12,Rpl38,Rcl1,Ddx20,Cnot9,Csnk1e,Apobec2,Wdr46,Dcps,Snupn,Skiv2l,Rnmt,Patl1,Riok3,Zfp36,Nt5c3b	503
24	Adaptive immune system	5	-0.591487210943417	-1.67704511636088	-0.985551517031766	-1.09220585140576	-1.06995440489699	Smurf2,Cdc27,Rnf19b,Rap1gap,Ubr4,Klhl41,Fbxl16,Herc3,Gm11127,H2-M5,Cd101,Lrr1,Rnf217,Klhl3,Kbtbd6,Lmo7,Fbxl18,Herc1,Ube4a,Herc6,H2-M1,Fbxw9,H2-T24,Gm8909,Sec24c,Ifitm7,Trip12,Ankrd12,Kbtbd7,Sec22b,Ube3a,Dctn1,Pik3r2,H2-Q1,H2-M9,H2-M10.1,H2-Ob,Ap1b1,Socs1,Socs3,Pik3cd,Klrd1,Klrk1,Nfkbie,Wsb1,Lat,Pja1,Lnx1,Itgb5,Ctss,Vamp8,Ubr1,Ikbkb,Dync1i1,Dync1i2,Ikbkg,Birc6,Spsb2,Lgmn,Grap2,C3,B2m,H2-Q10,H2-K1,Cd3d,Cd74,Prkaca,Src,Lck,Cd4,H2-T23,Ctsl,Prkg1,Ubb,Ubc,Calm1,Calm2,Calm3,Cd8b1,Ctsb,Itgb2,Itpr1,Cd79a,Cd3g,Calr,H2-Q7,Cd79b,Ctsa,Ap2a1,Ap2a2,Ctsd,Sell,Hspa5,Tap1,Cd3e,Ap1g1,Cd247,Nfkb1,Lyn,Cd19,Pik3r1,Cd40lg,Pdia3,Vav1,Kif3a,Ptpn6,Ptpn22,Cd28,Akt1,Nectin2,Ptpn11,Cd22,Canx,Ap1m1,Btk,Dnm1,Dnm2,Fyn,Vhl,Csk,Cd86,Pik3ca,Zap70,Nedd4,Capza2,Capzb,Syk,Ctsh,Rnf19a,Rab7,Ccnf,Ube2e1,Ube2e3,Anapc1,Ctsk,Btbd1,Ripk2,Ube2g2,Cdc42,Ube2d3,Ube2d1,Ube2m,Ube2k,Ube2n,Siah1a,Actr1a,Ap1s1,Ube2g1,Ube2h,Ppp2cb,Ap2s1,Ube2d2a,Elob,Rbx1,Fbxo40,Rps27a,Uba52,Rac1,Vamp3,Ywhaz,Ube2b,Dynll1,Ppp2ca,Ube2l3,Prkcb,Kifap3,Capza3,Traf6,Itpr3,Ctse,Stx4a,H2-Q6,Eloc,Arf1,Ap2m1,Ncf4,Ctsc,Rbbp6,Xdh,Cd80,Itga4,Sec23a,Uba1,Prkcq,Pdcd1,Itk,Rela,Yes1,Mex3c,Siah2,Map3k8,Ncf1,Gm7030,Trim71,Malt1,Pilra,H2-M3,H2-T22,Fbxo31,Cblb,Hace1,Pag1,Sec24a,Klhl21,Hectd3,Fbxo7,Dtx3l,Sec31a,Kbtbd8,Them4,H2-Eb2,H2-Q2,Herc2,Fbxl7,Unkl,Trim41,Fbxw11,Rap1gap2,Rnf123,Nfatc2,Grb2,Nfkbib,Lcp2,Akt2,Ppp2r5c,Pak3,Trpc1,Cybb,Ppp2r5e,Cyba,Kif3b,Madcam1,Map3k7,Plcg1,Sos1,Sh3gl2,Ppp3r1,Pik3r3,Ptprj,Cltc,Sh3rf1,Ltn1,Fbxo27,Hecw2,Fbxo41,Sec24d,Rasgrp3,Ube2j2,Kdm2b,Herc4,Fbxl19,Trim37,Ppp2r5a,Ppp2r5b,Dync1li2,Rnf220,Klhl5,Rictor,H2-M2,Ubr2,Ube2o,Klhl9,Ube2r2,Znrf2,Ppp2r1a,Fbxo22,Huwe1,Ap1s3,Ppp2r1b,Fbxo11,Dzip3,Fbxo10,Btla,Ube2q1,Klhl13,Dcaf1,Pja2,Ube3c,4930486l24rik,Jaml,Fbxo2,Trim36,Trim69,Lrsam1,Sec24b,Trim50,Prr5,H2-M10.6,H2-M10.3,H2-M10.5,H2-M10.4,H2-M10.2,Klhl42,Fbxl21,Cdc23,Fbxl4,Rnf41,Fbxl14,Kctd7,Fbxo30,Fbxo9,Fbxo44,Rnf144b,Mapkap1,Mylip,Ctso,Kctd6,Pik3cb,Anapc5,Ube2cbp,Dnm3,Glmn,Anapc2,Wwp1,Lnpep,Fbxl5,Rnf182,Fbxl3,Asb14,Fbxl22,Trim9,Uba6,Kbtbd13,Itch,Uba3,Ank2,Gan,Dctn4,Ufl1,Fbxl13,Hectd2,Klhl11,Cdc34,Trim32,Arel1,Fbxo4,Fbxl8,Plcg2,Pak2,Card11,H2-Q4,Klhl2,Pvr,Asb2,Lrrc41,Anapc10,Btbd6,Ube2q2,Trib3,Anapc13,Dync1li1,Klhl25,Cdc16,Mib2,Sh3kbp1,Spsb4,Fbxw7,Asb13,Rapgef3,Klhl20,Fbxo21,Ubac1,Ube2w,Uba5,Cul7,Rnf130,Asb17,Traip,Znrf1,Ppp2r5d,Klc3,Fbxl15,Ube2e2,Anapc4,Osbpl1a,Rnf126,Asb10,Asb9,Asb8,Asb7,Asb6,Cd209a,Ube2s,Ubox5,Ifitm2,Klhl22,Cdc26,Tab2,Dctn2,Rnf34,Nck1,Rnf111,Raf1,Trim11,Fbxo32,Anapc11,Asb11,Sar1b,Rnf138,Ywhab,Ifitm3,Rchy1,Smurf1,Ube2f,Fbxl20,Mgrn1,Det1,Rnf115,Dynll2,Ifitm1,Asb5,Ube2c,Tbcb,Sec13,Ube2v2,Cul2,Spsb1,Cul5,Asb12,Atg7,Ap1s2,Uba7,Klc4,Rnf6,Mlst8,Cd274,Fbxl12,Rapgef4,Ube3b,Trim39,Rnf114,Slamf6,Icosl,Dync1h1,Rnf14,Cbll1,Cdc20,Ube2j1,Mtor,Cul3,Fbxw4,Rasgrp2,Hcst,Blnk,Fbxw5,Actr10,Dctn5,Fbxo17,Fbxo6,Rnf25,Rnf4,Ube2l6,Ctsf,Fzr1,Tapbp,Ppl,Rlim,Skp1a,Cul1,Rnf7,Akt3,Rbck1,Dctn6,Stub1,Pdcd1lg2,Asb1,Racgap1,Anapc7,Ap1m2,Icos,Prkn,Bcl10,Dctn3,Skp2,Nfkbia,Arih2,Rasgrp1,Ube2a,Pdpk1,Keap1,Itpr2,Pten,Npepps,Trat1,Tpp2,Thop1,Blmh,Pik3ap1,Rap1a,Rap1b,Cd8a,Tap2,Kir3dl2,Klrc3,Klrc2,Klrc1,Cd81,Kif23,Kif3c,Kif2a,Kif4,Kif5a,Kif20a,Kif22,Kif26a,Kif5b,Kif15,Kif11,Cenpe,Kif2b,Kif18a,Kif2c,H2-Oa,Raet1e,Itgav,Snap23,Cd1d1,Ctla4,Ppp3cb,Ppp3ca,Icam1,Icam2,Icam5,Icam4,Stim1,Cd34,Cd40,Tnfrsf14,Crtam,Cd226,Rilp,Ncf2,Btn1a1,Itgb1,Itgb7,Map3k14,Npdc1,Pianp,Clec4g,Lag3,Fyb,Was,Kras,Hras,Cxadr,Dapp1,Cd96,Btn2a2,Sh2d1a,Sh2d1b2,Inpp5d,Tyrobp,Shc1,Vav2,Trem2,Vav3,Siglec15,Sirpa,Cd300lb,Siglecg,Cd300e,Trem1,Clec5a	563
